subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
11.0000 1.0000 1.0000 -0.2596 1.0000 -0.7588 2 -1.0000 0.0000 0.5130 9.7404 -2.2596 -10.2596 1.7404 -6.2596 5.7404 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9813 3.4758 
11.0000 2.0000 1.0000 -1.6351 1.0000 -3.3289 2 -1.0000 0.0000 0.5830 8.3649 0.3649 -7.6351 4.3649 -11.6351 -3.6351 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9013 3.3925 
11.0000 3.0000 1.0000 0.9258 0.0000 4.5311 2 -1.0000 1.0000 0.3150 -5.0742 6.9258 10.9258 -9.0742 2.9258 -1.0742 0.2177 0.3578 0.1643 0.2888 0.2268 1.2555 1.8415 3.3480 
11.0000 4.0000 1.0000 0.8069 1.0000 -4.4687 8 1.0000 1.0000 0.4440 10.8069 -1.1931 -9.1931 2.8069 -5.1931 6.8069 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8285 3.3259 
11.0000 5.0000 1.0000 -2.5556 1.0000 -1.2433 8 1.0000 1.0000 0.5250 7.4444 -0.5556 -8.5556 3.4444 -12.5556 -4.5556 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8255 3.3260 
11.0000 6.0000 1.0000 -0.8753 1.0000 3.1911 2 -1.0000 1.0000 0.7100 -6.8753 5.1247 9.1247 -10.8753 1.1247 -2.8753 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9809 3.4926 
11.0000 7.0000 1.0000 1.6781 1.0000 3.3485 2 -1.0000 1.0000 0.9520 -0.3219 7.6781 11.6781 -8.3219 3.6781 -4.3219 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9593 3.4593 
11.0000 8.0000 1.0000 -1.2581 1.0000 -0.8645 2 -1.0000 0.0000 0.6670 4.7419 -3.2581 -7.2581 0.7419 -11.2581 8.7419 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9054 3.4091 
11.0000 9.0000 1.0000 0.1156 0.0000 3.6114 2 -1.0000 1.0000 1.0140 -5.8844 2.1156 6.1156 -1.8844 10.1156 -9.8844 0.1751 0.2299 0.3596 0.1901 0.2921 1.2468 1.7882 3.2894 
11.0000 10.0000 1.0000 1.2636 1.0000 -2.7933 8 1.0000 1.0000 0.3970 11.2636 -0.7364 -8.7364 3.2636 -4.7364 7.2636 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9041 3.4092 
11.0000 11.0000 1.0000 -2.2207 0.0000 5.5870 2 -1.0000 1.0000 0.4760 3.7793 -4.2207 -12.2207 -0.2207 -8.2207 7.7793 0.1791 0.2552 0.1610 0.2694 0.3878 1.2526 1.9729 3.4784 
11.0000 12.0000 1.0000 -3.8804 1.0000 -1.4301 8 1.0000 1.0000 0.3510 2.1196 -5.8804 -9.8804 -1.8804 -13.8804 6.1196 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7741 3.2759 
11.0000 13.0000 1.0000 -1.7418 0.0000 -1.4852 8 1.0000 1.0000 0.4800 -7.7418 4.2582 8.2582 -11.7418 0.2582 -3.7418 0.1857 0.3456 0.2459 0.1993 0.2781 1.2546 1.8195 3.3139 
11.0000 14.0000 1.0000 -2.0751 0.0000 2.7590 2 -1.0000 1.0000 0.4980 7.9249 -0.0751 -8.0751 3.9249 -12.0751 -4.0751 0.3350 0.1743 0.3455 0.2177 0.1822 1.2546 1.9873 3.4806 
11.0000 15.0000 1.0000 -2.0871 1.0000 -1.8795 8 1.0000 1.0000 0.4320 -12.0871 -0.0871 3.9129 -4.0871 7.9129 -8.0871 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9281 3.4260 
11.0000 16.0000 1.0000 -2.8442 0.0000 -2.4370 2 -1.0000 0.0000 0.6900 7.1558 -0.8442 -12.8442 3.1558 -8.8442 -4.8442 0.2447 0.3471 0.2846 0.1536 0.2296 1.2594 1.8183 3.3187 
11.0000 17.0000 1.0000 -1.0840 0.0000 -1.4600 8 1.0000 1.0000 0.7490 8.9160 0.9160 -7.0840 4.9160 -11.0840 -3.0840 0.2917 0.2199 0.2963 0.2473 0.1933 1.2485 1.7561 3.2577 
11.0000 18.0000 1.0000 2.0187 1.0000 -5.3849 8 1.0000 1.0000 0.6770 12.0187 0.0187 -7.9813 4.0187 -3.9813 8.0187 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7795 3.2925 
11.0000 19.0000 1.0000 0.9510 1.0000 2.5653 8 1.0000 0.0000 1.0960 6.9510 -1.0490 -9.0490 2.9510 -5.0490 10.9510 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9697 3.4760 
