subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
11.0000 1.0000 4.0000 1.0000 11.0000 2 -1.0000 1.0000 1.7060 0.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2759 
11.0000 2.0000 4.0000 1.0000 11.0000 2 -1.0000 1.0000 1.3660 0.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2926 
11.0000 3.0000 -4.0000 1.0000 -11.0000 8 1.0000 1.0000 1.2560 0.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3259 
11.0000 4.0000 4.0000 0.0000 11.0000 2 -1.0000 1.0000 1.0990 0.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4335 
11.0000 5.0000 -2.0000 0.0000 -11.0000 8 1.0000 1.0000 1.5390 0.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4014 
11.0000 6.0000 -2.0000 1.0000 9.0000 2 -1.0000 1.0000 1.3550 0.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4092 
11.0000 7.0000 0.0000 1.0000 9.0000 2 -1.0000 1.0000 1.8940 0.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3425 
11.0000 8.0000 -4.0000 1.0000 -9.0000 8 1.0000 1.0000 1.0460 0.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
11.0000 9.0000 2.0000 1.0000 -9.0000 8 1.0000 1.0000 1.9720 0.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3926 
11.0000 10.0000 0.0000 1.0000 9.0000 2 -1.0000 1.0000 1.0170 0.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2425 
11.0000 11.0000 -2.0000 1.0000 -9.0000 8 1.0000 1.0000 2.3870 0.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4260 
11.0000 12.0000 -2.0000 0.0000 -9.0000 8 1.0000 1.0000 1.5370 0.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3737 
11.0000 13.0000 4.0000 1.0000 7.0000 2 -1.0000 1.0000 0.9910 0.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4425 
11.0000 14.0000 -4.0000 0.0000 -7.0000 8 1.0000 1.0000 1.4670 0.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4730 
11.0000 15.0000 0.0000 1.0000 5.0000 2 -1.0000 1.0000 2.7400 0.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2592 
11.0000 16.0000 -4.0000 0.0000 -5.0000 8 1.0000 1.0000 1.3650 0.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3918 
11.0000 17.0000 4.0000 0.0000 -3.0000 2 -1.0000 0.0000 2.1440 1.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3083 
11.0000 18.0000 2.0000 1.0000 -3.9900 2 -1.0000 0.0000 2.3840 1.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3591 
11.0000 19.0000 -4.0000 1.0000 -3.9900 8 1.0000 1.0000 1.0690 1.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4927 
11.0000 20.0000 -4.0000 0.0000 3.9900 8 1.0000 0.0000 2.3850 1.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3236 
11.0000 21.0000 4.0000 1.0000 4.9800 2 -1.0000 1.0000 1.2890 1.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3259 
11.0000 22.0000 4.0000 0.0000 4.9800 2 -1.0000 1.0000 3.3030 2.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4929 
11.0000 23.0000 0.0000 1.0000 4.6500 2 -1.0000 1.0000 2.2060 2.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2760 
11.0000 24.0000 4.0000 0.0000 -4.6500 8 1.0000 1.0000 0.8710 2.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4536 
11.0000 25.0000 -4.0000 0.0000 -4.3200 8 1.0000 1.0000 2.0170 2.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4642 
11.0000 26.0000 4.0000 0.0000 -3.9900 2 -1.0000 0.0000 1.7260 3.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4010 
11.0000 27.0000 4.0000 0.0000 -4.9800 8 1.0000 1.0000 1.5520 4.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3713 
11.0000 28.0000 -4.0000 1.0000 4.6500 2 -1.0000 1.0000 1.1300 4.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3092 
11.0000 29.0000 -4.0000 0.0000 4.6500 8 1.0000 0.0000 2.1690 5.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4680 
11.0000 30.0000 -4.0000 1.0000 5.6400 2 -1.0000 1.0000 3.1770 5.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.3926 
11.0000 31.0000 -2.0000 0.0000 -5.6400 8 1.0000 1.0000 4.6120 6.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4550 
11.0000 32.0000 4.0000 1.0000 -5.3100 8 1.0000 1.0000 1.8980 6.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3592 
11.0000 33.0000 -4.0000 0.0000 -5.3100 8 1.0000 1.0000 1.8750 6.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3385 0.1668 0.2220 0.2481 0.2844 1.2598 1.8728 3.3856 
11.0000 34.0000 0.0000 0.0000 4.9800 2 -1.0000 1.0000 1.3450 6.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2643 0.1781 0.2496 0.1532 0.3999 1.2451 1.8263 3.3209 
11.0000 35.0000 -4.0000 0.0000 -4.6500 8 1.0000 1.0000 1.7570 6.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3494 0.2409 0.1916 0.2701 0.1892 1.2412 1.8297 3.3171 
11.0000 36.0000 2.0000 0.0000 -4.3200 8 1.0000 1.0000 2.3610 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2158 0.3014 0.1781 0.2355 0.3104 1.2412 1.7890 3.2837 
11.0000 37.0000 -2.0000 0.0000 3.9900 2 -1.0000 1.0000 1.6690 6.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.1815 0.3053 0.2183 0.2528 0.2981 1.2560 1.7957 3.2985 
11.0000 38.0000 4.0000 1.0000 3.6600 2 -1.0000 1.0000 2.0630 6.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8757 3.3758 
11.0000 39.0000 2.0000 1.0000 -3.6600 2 -1.0000 0.0000 3.1430 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8052 3.2926 
11.0000 40.0000 4.0000 0.0000 3.6600 2 -1.0000 1.0000 3.3380 6.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.1962 0.3533 0.2050 0.3356 0.1516 1.2418 1.8125 3.3177 
11.0000 41.0000 4.0000 0.0000 3.3300 2 -1.0000 1.0000 2.0130 6.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.1846 0.3254 0.1890 0.3894 0.1530 1.2413 1.8010 3.3006 
11.0000 42.0000 -2.0000 0.0000 3.0000 2 -1.0000 1.0000 2.1000 6.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.3863 0.2541 0.1745 0.2511 0.1770 1.2431 1.8673 3.3689 
11.0000 43.0000 2.0000 1.0000 2.6700 2 -1.0000 1.0000 2.0520 6.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9021 3.4093 
11.0000 44.0000 2.0000 1.0000 2.6700 2 -1.0000 1.0000 2.0470 6.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7608 3.2592 
11.0000 45.0000 4.0000 1.0000 2.6700 2 -1.0000 1.0000 1.7500 6.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9986 3.4926 
11.0000 46.0000 -2.0000 0.0000 2.6700 2 -1.0000 1.0000 0.8990 6.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.1577 0.1834 0.2765 0.2474 0.3930 1.2580 1.7841 3.2839 
11.0000 47.0000 0.0000 0.0000 2.3400 2 -1.0000 1.0000 1.0440 6.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2667 0.1666 0.2335 0.3420 0.2461 1.2550 1.9116 3.4142 
11.0000 48.0000 2.0000 0.0000 -2.0100 8 1.0000 1.0000 2.3670 6.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.3723 0.2835 0.1790 0.1534 0.2620 1.2503 1.9697 3.4595 
11.0000 49.0000 2.0000 1.0000 -1.6800 2 -1.0000 0.0000 1.2590 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9946 3.4927 
11.0000 50.0000 -4.0000 1.0000 1.6800 2 -1.0000 1.0000 2.5450 6.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9818 3.4759 
11.0000 51.0000 4.0000 0.0000 -1.6800 2 -1.0000 0.0000 1.2300 7.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.1575 0.2412 0.2732 0.3981 0.1765 1.2466 1.9858 3.4893 
11.0000 52.0000 2.0000 0.0000 -2.6700 8 1.0000 1.0000 3.1100 8.0000 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.2431 0.3343 0.1711 0.3099 0.1894 1.2477 1.8304 3.3403 
11.0000 53.0000 -4.0000 0.0000 -2.3400 8 1.0000 1.0000 2.1220 8.0000 -10.0000 2.0000 6.0000 -14.0000 -2.0000 -6.0000 0.1512 0.3359 0.1510 0.3649 0.2484 1.2514 1.7554 3.2605 
11.0000 54.0000 -4.0000 0.0000 2.0100 8 1.0000 0.0000 2.4040 9.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2333 0.1565 0.3563 0.2295 0.2807 1.2562 1.8690 3.3819 
