subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
117.0000 1.0000 1.0000 -0.7369 1.0000 -0.5870 2 -1.0000 0.0000 1.9220 -6.7369 1.2631 9.2631 -2.7369 5.2631 -10.7369 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8431 3.3425 
117.0000 2.0000 1.0000 0.7182 1.0000 -4.0766 8 1.0000 1.0000 3.3370 10.7182 -1.2818 -9.2818 2.7182 -5.2818 6.7182 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8091 3.3093 
117.0000 3.0000 1.0000 -1.4840 1.0000 -0.9616 8 1.0000 1.0000 4.4230 -7.4840 0.5160 4.5160 -3.4840 8.5160 -11.4840 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8592 3.3593 
117.0000 4.0000 1.0000 -3.3156 1.0000 4.2070 2 -1.0000 1.0000 3.0820 2.6844 -5.3156 -13.3156 -1.3156 -9.3156 6.6844 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7553 3.2593 
117.0000 5.0000 1.0000 -0.0786 1.0000 -1.4219 2 -1.0000 0.0000 3.1810 -10.0786 1.9214 9.9214 -2.0786 5.9214 -6.0786 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9504 3.4426 
117.0000 6.0000 1.0000 3.2725 1.0000 -1.1803 8 1.0000 1.0000 3.9810 13.2725 1.2725 -6.7275 5.2725 -2.7275 9.2725 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9472 3.4427 
117.0000 7.0000 1.0000 3.7951 0.0000 -1.4890 2 -1.0000 0.0000 3.7220 -6.2049 5.7951 9.7951 1.7951 13.7951 -2.2049 0.3801 0.2188 0.2795 0.2140 0.1540 1.2464 1.9941 3.5057 
117.0000 8.0000 1.0000 -0.9523 1.0000 -5.8368 8 1.0000 1.0000 2.8320 9.0477 1.0477 -6.9523 5.0477 -10.9523 -2.9523 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8265 3.3259 
117.0000 9.0000 1.0000 -1.6314 1.0000 -2.7325 8 1.0000 1.0000 2.2290 -11.6314 -3.6314 4.3686 -7.6314 8.3686 0.3686 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9291 3.4259 
117.0000 10.0000 1.0000 -1.4890 1.0000 6.0551 2 -1.0000 1.0000 1.7290 -11.4890 0.5110 4.5110 -3.4890 8.5110 -7.4890 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7612 3.2593 
117.0000 11.0000 1.0000 -3.5662 0.0000 1.6444 8 1.0000 0.0000 2.7850 -9.5662 2.4338 6.4338 -13.5662 -1.5662 -5.5662 0.1937 0.2831 0.2030 0.3211 0.2470 1.2479 1.8074 3.3070 
117.0000 12.0000 1.0000 -3.3888 1.0000 1.8923 2 -1.0000 1.0000 4.5620 -1.3888 -9.3888 -13.3888 6.6112 -5.3888 2.6112 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9305 3.4259 
117.0000 13.0000 1.0000 -3.8034 0.0000 -4.5964 8 1.0000 1.0000 3.7610 -13.8034 -5.8034 2.1966 -9.8034 6.1966 -1.8034 0.1514 0.3933 0.2401 0.2013 0.2676 1.2537 1.9228 3.4128 
117.0000 14.0000 1.0000 2.8832 0.0000 2.7524 2 -1.0000 1.0000 3.0820 0.8832 8.8832 12.8832 -7.1168 4.8832 -3.1168 0.2462 0.3147 0.1549 0.2996 0.2336 1.2490 1.7785 3.2748 
117.0000 15.0000 1.0000 -0.8326 1.0000 4.1722 2 -1.0000 1.0000 1.1570 -2.8326 5.1674 9.1674 -10.8326 1.1674 -6.8326 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9435 3.4426 
117.0000 16.0000 1.0000 -3.7634 0.0000 -1.2857 8 1.0000 1.0000 3.2930 6.2366 -5.7634 -9.7634 -1.7634 -13.7634 2.2366 0.2191 0.3493 0.1530 0.2074 0.3218 1.2505 1.7592 3.2598 
117.0000 17.0000 1.0000 0.1412 1.0000 -3.4829 2 -1.0000 0.0000 3.0080 -9.8588 -1.8588 6.1412 -5.8588 10.1412 2.1412 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9042 3.4094 
117.0000 18.0000 1.0000 -1.8059 1.0000 -2.6646 8 1.0000 1.0000 3.2360 8.1941 -3.8059 -7.8059 0.1941 -11.8059 4.1941 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7959 3.2926 
117.0000 19.0000 1.0000 0.5337 0.0000 -1.9853 2 -1.0000 0.0000 2.3960 6.5337 -1.4663 -5.4663 2.5337 -9.4663 10.5337 0.3801 0.1973 0.2846 0.1834 0.2141 1.2596 1.8293 3.3354 
117.0000 20.0000 1.0000 -1.2381 0.0000 1.9920 2 -1.0000 1.0000 3.1800 8.7619 -3.2381 -11.2381 0.7619 -7.2381 4.7619 0.2315 0.2756 0.1815 0.3533 0.2004 1.2423 1.9297 3.4182 
117.0000 21.0000 1.0000 -0.1920 1.0000 -2.6556 2 -1.0000 0.0000 3.6050 5.8080 -2.1920 -10.1920 1.8080 -6.1920 9.8080 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9455 3.4426 
117.0000 22.0000 1.0000 -3.5617 0.0000 1.8831 8 1.0000 0.0000 4.5470 6.4383 -5.5617 -9.5617 -1.5617 -13.5617 2.4383 0.1894 0.2619 0.3787 0.1722 0.2430 1.2452 1.7631 3.2543 
117.0000 23.0000 1.0000 1.2963 1.0000 -5.2202 NR 0.0000 0.0000 0.0000 -4.7037 3.2963 7.2963 -0.7037 11.2963 -8.7037 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9815 3.4926 
117.0000 24.0000 1.0000 1.2760 1.0000 1.4732 2 -1.0000 1.0000 3.2140 -4.7240 3.2760 7.2760 -0.7240 11.2760 -8.7240 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9192 3.4261 
