subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
17.0000 50.0000 1.0000 2.0000 0.0000 -9.0000 8 1.0000 1.0000 2.7830 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2945 0.2360 0.2104 0.3128 0.2035 1.2571 1.8443 3.3496 
17.0000 47.0000 1.0000 2.0000 1.0000 3.0000 2 -1.0000 1.0000 1.6460 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8616 3.3592 
17.0000 12.0000 1.0000 -4.0000 0.0000 3.0000 2 -1.0000 1.0000 3.1440 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.3419 0.1897 0.2178 0.1667 0.3356 1.2517 1.7778 3.2775 
17.0000 66.0000 1.0000 4.0000 0.0000 -3.0000 2 -1.0000 0.0000 2.9480 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.2418 0.3411 0.2840 0.1618 0.2135 1.2422 1.7833 3.2681 
17.0000 48.0000 1.0000 2.0000 1.0000 6.0000 2 -1.0000 1.0000 2.3720 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9115 3.4093 
17.0000 11.0000 1.0000 -4.0000 0.0000 0.0000 8 1.0000 0.0000 2.6570 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.1565 0.3787 0.3070 0.2593 0.1579 1.2594 1.7760 3.2853 
17.0000 45.0000 1.0000 2.0000 1.0000 -3.0000 2 -1.0000 0.0000 1.5870 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8966 3.4093 
17.0000 39.0000 1.0000 0.0000 0.0000 0.0000 2 -1.0000 0.0000 3.5090 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.1732 0.3908 0.2107 0.2874 0.1823 1.2444 1.7518 3.2536 
17.0000 51.0000 1.0000 2.0000 0.0000 -6.0000 8 1.0000 1.0000 3.7620 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.3234 0.2333 0.3106 0.1719 0.2183 1.2575 1.7804 3.2999 
17.0000 9.0000 1.0000 -4.0000 0.0000 -6.0000 8 1.0000 1.0000 1.5800 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.3226 0.2027 0.3036 0.1620 0.2572 1.2480 1.9632 3.4571 
17.0000 3.0000 1.0000 -4.0000 1.0000 -3.0000 8 1.0000 1.0000 2.9140 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9291 3.4259 
17.0000 22.0000 1.0000 -2.0000 0.0000 -9.0000 8 1.0000 1.0000 2.8990 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2915 0.2113 0.2521 0.1601 0.3347 1.2498 1.9190 3.4257 
17.0000 37.0000 1.0000 0.0000 0.0000 -6.0000 8 1.0000 1.0000 1.9320 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.2594 0.1849 0.2546 0.2001 0.3465 1.2455 1.8612 3.3549 
17.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 -1.0000 0.0000 4.2170 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8143 3.3092 
17.0000 19.0000 1.0000 -2.0000 1.0000 3.0000 NR 0.0000 0.0000 0.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8949 3.3926 
17.0000 55.0000 1.0000 2.0000 0.0000 6.0000 2 -1.0000 1.0000 2.3490 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.1676 0.3061 0.1803 0.2614 0.3272 1.2426 1.7915 3.2852 
17.0000 38.0000 1.0000 0.0000 0.0000 -3.0000 8 1.0000 1.0000 4.1860 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.2761 0.1899 0.2308 0.3576 0.1981 1.2524 1.7570 3.2617 
17.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 8 1.0000 0.0000 2.9470 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8402 3.3426 
17.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 2 -1.0000 0.0000 3.4690 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2867 0.3684 0.1972 0.1567 0.2459 1.2549 1.7587 3.2641 
17.0000 8.0000 1.0000 -4.0000 0.0000 -9.0000 8 1.0000 1.0000 1.8170 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2664 0.1595 0.3702 0.2545 0.2084 1.2590 1.8675 3.3681 
17.0000 13.0000 1.0000 -4.0000 0.0000 6.0000 2 -1.0000 1.0000 2.4680 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2020 0.2418 0.3054 0.3361 0.1617 1.2470 1.9838 3.4731 
17.0000 69.0000 1.0000 4.0000 0.0000 6.0000 2 -1.0000 1.0000 2.6950 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2054 0.2356 0.3126 0.2064 0.2987 1.2587 1.8633 3.3679 
17.0000 46.0000 1.0000 2.0000 1.0000 0.0000 2 -1.0000 0.0000 1.9880 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8374 3.3260 
17.0000 26.0000 1.0000 -2.0000 0.0000 3.0000 2 -1.0000 1.0000 3.7270 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2528 0.1753 0.2367 0.3350 0.2566 1.2563 1.9483 3.4657 
17.0000 2.0000 1.0000 -4.0000 1.0000 -6.0000 8 1.0000 1.0000 2.4100 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9791 3.4925 
17.0000 29.0000 1.0000 0.0000 1.0000 -9.0000 8 1.0000 1.0000 1.6140 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7779 3.2759 
17.0000 67.0000 1.0000 4.0000 0.0000 0.0000 2 -1.0000 0.0000 1.6380 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.1803 0.3098 0.1973 0.3110 0.2602 1.2585 1.7765 3.2844 
17.0000 49.0000 1.0000 2.0000 1.0000 9.0000 2 -1.0000 1.0000 1.5530 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7626 3.2591 
17.0000 68.0000 1.0000 4.0000 0.0000 3.0000 2 -1.0000 1.0000 2.7640 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.3132 0.2658 0.1664 0.3123 0.1873 1.2450 1.9869 3.4876 
17.0000 28.0000 1.0000 -2.0000 0.0000 9.0000 2 -1.0000 1.0000 2.7760 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2758 0.1840 0.3816 0.1618 0.2426 1.2458 1.7570 3.2550 
17.0000 40.0000 1.0000 0.0000 0.0000 3.0000 2 -1.0000 1.0000 3.3780 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.3580 0.2079 0.3147 0.1746 0.2015 1.2566 1.8492 3.3491 
17.0000 1.0000 1.0000 -4.0000 1.0000 -9.0000 NR 0.0000 0.0000 1.7240 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7820 3.2758 
17.0000 70.0000 1.0000 4.0000 0.0000 9.0000 2 -1.0000 1.0000 1.3990 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2629 0.1685 0.2256 0.1844 0.3997 1.2413 1.9017 3.3838 
17.0000 61.0000 1.0000 4.0000 1.0000 3.0000 8 1.0000 0.0000 3.5650 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8733 3.3759 
17.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 1.0000 0.0000 1.9780 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9345 3.4427 
17.0000 20.0000 1.0000 -2.0000 1.0000 6.0000 2 -1.0000 1.0000 1.4700 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9366 3.4426 
17.0000 59.0000 1.0000 4.0000 1.0000 -3.0000 2 -1.0000 0.0000 4.1420 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7898 3.2925 
