subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
3.0000 20.0000 2.0000 0.0000 -0.6600 2 -1.0000 0.0000 0.8810 3.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.3038 0.2518 0.3218 0.1507 0.2154 1.2437 1.8942 3.3862 
3.0000 21.0000 0.0000 0.0000 1.6500 2 -1.0000 1.0000 2.7230 4.0000 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2442 0.2841 0.1830 0.2236 0.3100 1.2450 1.9476 3.4374 
3.0000 22.0000 0.0000 0.0000 -1.3200 8 1.0000 1.0000 1.2870 4.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.3780 0.1592 0.2139 0.1742 0.3340 1.2593 1.9857 3.4852 
3.0000 23.0000 -2.0000 1.0000 -0.9900 8 1.0000 1.0000 1.0470 4.0000 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9881 3.4926 
3.0000 24.0000 -4.0000 1.0000 0.9900 8 1.0000 0.0000 1.2730 4.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9762 3.4759 
3.0000 25.0000 4.0000 0.0000 0.9900 2 -1.0000 1.0000 0.9000 4.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2027 0.3062 0.1882 0.3654 0.1813 1.2437 1.8900 3.3696 
3.0000 26.0000 2.0000 0.0000 0.6600 2 -1.0000 1.0000 1.1740 4.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2449 0.2010 0.2492 0.3008 0.2627 1.2586 1.9510 3.4511 
3.0000 27.0000 4.0000 0.0000 -0.3300 8 1.0000 1.0000 2.4990 4.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2317 0.2617 0.2937 0.2674 0.1895 1.2440 1.9198 3.4199 
3.0000 28.0000 -2.0000 0.0000 0.0000 8 1.0000 0.0000 2.4270 5.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.3344 0.2244 0.1569 0.2865 0.2514 1.2536 1.8847 3.3961 
3.0000 29.0000 4.0000 0.0000 0.9900 2 -1.0000 1.0000 0.7240 6.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.3221 0.1568 0.2634 0.1948 0.3106 1.2477 1.7922 3.2902 
3.0000 30.0000 4.0000 1.0000 0.6600 8 1.0000 0.0000 1.1110 6.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8112 3.3091 
3.0000 31.0000 -4.0000 1.0000 0.6600 8 1.0000 0.0000 0.8150 6.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7883 3.2926 
3.0000 32.0000 2.0000 0.0000 0.6600 8 1.0000 0.0000 2.1780 7.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.3546 0.2025 0.3103 0.2250 0.1578 1.2503 1.7534 3.2595 
3.0000 33.0000 -4.0000 1.0000 -1.6500 8 1.0000 1.0000 2.3420 7.0000 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7675 3.2591 
3.0000 34.0000 -4.0000 0.0000 1.6500 8 1.0000 0.0000 0.8620 7.0000 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.2746 0.3663 0.2533 0.1614 0.1890 1.2446 1.9112 3.4039 
3.0000 35.0000 -4.0000 1.0000 -2.6400 8 1.0000 1.0000 0.7830 7.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7658 3.2592 
3.0000 36.0000 -4.0000 0.0000 -2.6400 8 1.0000 1.0000 0.9690 8.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.3293 0.1501 0.3054 0.2044 0.2658 1.2551 1.8427 3.3477 
3.0000 37.0000 4.0000 0.0000 -2.3100 2 -1.0000 0.0000 1.6360 9.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1894 0.2247 0.3241 0.2395 0.2731 1.2507 1.8024 3.2932 
3.0000 38.0000 0.0000 1.0000 -3.3000 8 1.0000 1.0000 1.5160 9.0000 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9559 3.4593 
3.0000 39.0000 -2.0000 1.0000 -3.3000 8 1.0000 1.0000 0.9880 9.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7557 3.2592 
3.0000 40.0000 -2.0000 1.0000 -3.3000 8 1.0000 1.0000 1.2980 9.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9048 3.4092 
3.0000 41.0000 0.0000 0.0000 3.3000 2 -1.0000 1.0000 2.3360 10.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2313 0.1816 0.3017 0.2492 0.2799 1.2437 1.9401 3.4362 
