subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
3.0000 39.0000 1.0000 0.0000 0.0000 0.0000 8 1.0000 0.0000 1.3650 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2867 0.1637 0.2851 0.2008 0.3052 1.2415 1.7933 3.3007 
3.0000 57.0000 1.0000 4.0000 1.0000 -4.9500 8 1.0000 1.0000 0.6730 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8736 3.3758 
3.0000 26.0000 1.0000 -2.0000 0.0000 1.6500 2 -1.0000 1.0000 0.8520 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.1519 0.2263 0.2968 0.2035 0.3675 1.2459 1.9055 3.4053 
3.0000 14.0000 1.0000 -4.0000 0.0000 4.9500 2 -1.0000 1.0000 1.9290 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.1880 0.2209 0.3340 0.2070 0.3034 1.2534 1.8777 3.3792 
3.0000 21.0000 1.0000 -2.0000 1.0000 4.9500 2 -1.0000 1.0000 1.4620 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7733 3.2759 
3.0000 23.0000 1.0000 -2.0000 0.0000 -3.3000 8 1.0000 1.0000 0.9340 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2541 0.1981 0.2806 0.2274 0.2963 1.2565 1.9586 3.4658 
3.0000 66.0000 1.0000 4.0000 0.0000 -1.6500 8 1.0000 1.0000 1.3750 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2290 0.2612 0.1682 0.2080 0.3798 1.2462 1.8883 3.3887 
3.0000 60.0000 1.0000 4.0000 1.0000 0.0000 2 -1.0000 0.0000 1.3250 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8017 3.2924 
3.0000 52.0000 1.0000 2.0000 0.0000 -1.6500 8 1.0000 1.0000 2.4670 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.1785 0.1532 0.2663 0.3904 0.2581 1.2465 1.9239 3.4224 
3.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 8 1.0000 0.0000 1.5900 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2522 0.3733 0.1717 0.2912 0.1578 1.2463 1.9107 3.4055 
3.0000 17.0000 1.0000 -2.0000 1.0000 -1.6500 8 1.0000 1.0000 1.1960 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9346 3.4259 
3.0000 27.0000 1.0000 -2.0000 0.0000 3.3000 2 -1.0000 1.0000 1.4610 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2206 0.3866 0.2915 0.1633 0.1913 1.2533 1.8345 3.3459 
3.0000 58.0000 1.0000 4.0000 1.0000 -3.3000 8 1.0000 1.0000 1.0670 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7882 3.2924 
3.0000 19.0000 1.0000 -2.0000 1.0000 1.6500 2 -1.0000 1.0000 1.3380 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7665 3.2759 
3.0000 61.0000 1.0000 4.0000 1.0000 1.6500 2 -1.0000 1.0000 1.1370 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9628 3.4594 
3.0000 51.0000 1.0000 2.0000 0.0000 -3.3000 8 1.0000 1.0000 0.8470 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.2131 0.2728 0.3713 0.2207 0.1801 1.2581 1.7633 3.2673 
3.0000 7.0000 1.0000 -4.0000 1.0000 4.9500 2 -1.0000 1.0000 1.5280 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9681 3.4759 
3.0000 29.0000 1.0000 0.0000 1.0000 -4.9500 8 1.0000 1.0000 0.8450 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9607 3.4591 
3.0000 41.0000 1.0000 0.0000 0.0000 3.3000 2 -1.0000 1.0000 1.2770 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.1943 0.2827 0.3108 0.2691 0.1942 1.2511 1.8435 3.3435 
3.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 1.0000 0.0000 2.4920 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7884 3.2925 
3.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 1.0000 0.0000 1.2660 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9764 3.4759 
3.0000 48.0000 1.0000 2.0000 1.0000 3.3000 2 -1.0000 1.0000 0.9600 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8244 3.3259 
3.0000 8.0000 1.0000 -4.0000 0.0000 -4.9500 8 1.0000 1.0000 0.9050 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2105 0.2567 0.1509 0.3499 0.2741 1.2421 1.9078 3.3846 
3.0000 47.0000 1.0000 2.0000 1.0000 1.6500 2 -1.0000 1.0000 2.5380 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9061 3.4091 
3.0000 70.0000 1.0000 4.0000 0.0000 4.9500 2 -1.0000 1.0000 1.0610 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2854 0.1529 0.1858 0.2720 0.3620 1.2581 1.7675 3.2838 
3.0000 24.0000 1.0000 -2.0000 0.0000 -1.6500 8 1.0000 1.0000 1.3690 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.1521 0.3517 0.2542 0.2835 0.2125 1.2540 1.9007 3.4132 
3.0000 15.0000 1.0000 -2.0000 1.0000 -4.9500 8 1.0000 1.0000 0.7930 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8630 3.3592 
3.0000 6.0000 1.0000 -4.0000 1.0000 3.3000 8 1.0000 0.0000 2.5960 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7919 3.2925 
3.0000 30.0000 1.0000 0.0000 1.0000 -3.3000 8 1.0000 1.0000 0.9700 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8632 3.3592 
3.0000 49.0000 1.0000 2.0000 1.0000 4.9500 2 -1.0000 1.0000 0.9220 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8724 3.3759 
3.0000 38.0000 1.0000 0.0000 0.0000 -1.6500 8 1.0000 1.0000 0.8380 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2864 0.1631 0.1927 0.2684 0.3420 1.2526 1.8649 3.3618 
