subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
3.0000 1.0000 1.0000 -2.2704 0.0000 3.4922 2 -1.0000 1.0000 1.6740 -12.2704 -4.2704 3.7296 -8.2704 7.7296 -0.2704 0.2394 0.1912 0.3032 0.3731 0.1516 1.2585 1.9064 3.4179 
3.0000 2.0000 1.0000 2.8779 0.0000 -4.4525 8 1.0000 1.0000 0.9830 -3.1221 4.8779 8.8779 0.8779 12.8779 -7.1221 0.2522 0.1687 0.3312 0.2889 0.2152 1.2562 1.8652 3.3821 
3.0000 3.0000 1.0000 -0.8619 0.0000 3.0004 2 -1.0000 1.0000 0.9010 1.1381 -6.8619 -10.8619 9.1381 -2.8619 5.1381 0.2490 0.3963 0.2064 0.2481 0.1549 1.2547 1.8167 3.3305 
3.0000 4.0000 1.0000 -3.0795 0.0000 3.6260 2 -1.0000 1.0000 0.8720 6.9205 -1.0795 -9.0795 2.9205 -13.0795 -5.0795 0.1898 0.3501 0.2569 0.1848 0.2686 1.2503 1.9754 3.4762 
3.0000 5.0000 1.0000 -0.9682 1.0000 1.8652 8 1.0000 0.0000 1.8960 -10.9682 1.0318 9.0318 -2.9682 5.0318 -6.9682 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8576 3.3592 
3.0000 6.0000 1.0000 -2.6461 1.0000 -1.8997 2 -1.0000 0.0000 0.6790 3.3539 -4.6461 -8.6461 -0.6461 -12.6461 7.3539 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8404 3.3426 
3.0000 7.0000 1.0000 -2.0566 0.0000 2.6860 2 -1.0000 1.0000 1.1740 -8.0566 3.9434 7.9434 -12.0566 -0.0566 -4.0566 0.2415 0.2123 0.3372 0.2471 0.2158 1.2539 1.8978 3.3965 
3.0000 8.0000 1.0000 -0.9863 0.0000 -0.6989 8 1.0000 1.0000 0.7840 9.0137 -2.9863 -10.9863 1.0137 -6.9863 5.0137 0.2153 0.3819 0.2945 0.2079 0.1529 1.2526 1.8992 3.3953 
3.0000 9.0000 1.0000 2.8490 1.0000 1.5815 2 -1.0000 1.0000 0.6080 4.8490 -3.1510 -7.1510 12.8490 0.8490 8.8490 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7558 3.2592 
3.0000 10.0000 1.0000 1.3762 0.0000 3.6815 2 -1.0000 1.0000 1.2110 -8.6238 -0.6238 11.3762 -4.6238 7.3762 3.3762 0.3415 0.2079 0.2497 0.1789 0.2644 1.2424 1.8460 3.3516 
3.0000 11.0000 1.0000 -1.1222 0.0000 1.1546 8 1.0000 0.0000 1.6230 -7.1222 4.8778 8.8778 -11.1222 0.8778 -3.1222 0.1962 0.3024 0.1509 0.3455 0.2470 1.2421 1.7762 3.2680 
3.0000 12.0000 1.0000 0.5407 0.0000 8.1642 2 -1.0000 1.0000 0.7400 -9.4593 -1.4593 6.5407 -5.4593 10.5407 2.5407 0.1517 0.2025 0.1660 0.3392 0.3977 1.2572 1.9789 3.4831 
3.0000 13.0000 1.0000 -1.1941 0.0000 2.2906 2 -1.0000 1.0000 1.3210 -11.1941 0.8059 4.8059 -3.1941 8.8059 -7.1941 0.2378 0.2856 0.3681 0.2007 0.1520 1.2443 1.8012 3.3035 
3.0000 14.0000 1.0000 -1.2959 1.0000 -5.8678 8 1.0000 1.0000 0.8180 4.7041 -3.2959 -11.2959 0.7041 -7.2959 8.7041 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8073 3.3092 
