subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
20.0000 14.0000 -4.0000 0.0000 1.0000 2 1.0000 0.0000 2.1890 1.0000 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.2746 0.3663 0.2533 0.1614 0.1890 1.2446 1.9112 3.4039 
20.0000 15.0000 -4.0000 1.0000 -1.9900 2 1.0000 1.0000 1.8630 1.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7658 3.2592 
20.0000 16.0000 -4.0000 0.0000 -1.9900 2 1.0000 1.0000 1.0280 2.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.3293 0.1501 0.3054 0.2044 0.2658 1.2551 1.8427 3.3476 
20.0000 17.0000 4.0000 0.0000 -1.6600 2 1.0000 1.0000 0.7160 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1894 0.2247 0.3241 0.2395 0.2731 1.2507 1.8024 3.3098 
20.0000 18.0000 0.0000 1.0000 -1.3300 8 -1.0000 0.0000 2.1080 2.0000 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9559 3.4591 
20.0000 19.0000 -2.0000 1.0000 -1.3300 2 1.0000 1.0000 0.9790 2.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7557 3.2591 
20.0000 20.0000 -2.0000 1.0000 -1.3300 2 1.0000 1.0000 3.3140 2.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9048 3.4094 
20.0000 21.0000 0.0000 0.0000 1.3300 2 1.0000 0.0000 0.6000 3.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2313 0.1816 0.3017 0.2492 0.2799 1.2437 1.9401 3.4361 
20.0000 22.0000 2.0000 1.0000 2.3200 8 -1.0000 1.0000 3.9560 3.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9804 3.4759 
20.0000 23.0000 -4.0000 1.0000 2.3200 2 1.0000 0.0000 2.3340 3.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7723 3.2759 
20.0000 24.0000 2.0000 0.0000 -2.3200 8 -1.0000 0.0000 2.9520 3.0000 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.1878 0.3402 0.2305 0.2667 0.2341 1.2593 1.8485 3.3518 
20.0000 25.0000 2.0000 0.0000 -3.3100 2 1.0000 1.0000 0.4920 4.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.3335 0.2567 0.1630 0.2934 0.2033 1.2499 1.8012 3.2925 
20.0000 26.0000 0.0000 0.0000 -2.9800 2 1.0000 1.0000 1.1270 4.0000 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.3206 0.1979 0.3224 0.2457 0.1648 1.2514 1.8717 3.3771 
20.0000 27.0000 4.0000 1.0000 2.6500 8 -1.0000 1.0000 0.8860 4.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9473 3.4593 
20.0000 28.0000 -4.0000 0.0000 -2.6500 2 1.0000 1.0000 0.7300 4.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2538 0.2256 0.1674 0.2542 0.3480 1.2490 1.8289 3.3248 
20.0000 29.0000 -4.0000 1.0000 -2.3200 8 -1.0000 0.0000 2.4390 4.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8063 3.3091 
20.0000 30.0000 4.0000 0.0000 2.3200 8 -1.0000 1.0000 3.9450 4.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2670 0.1605 0.3828 0.1755 0.2660 1.2518 1.9759 3.4778 
20.0000 31.0000 0.0000 0.0000 1.9900 2 1.0000 0.0000 2.1060 5.0000 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.3106 0.2523 0.1895 0.3035 0.1925 1.2484 1.8187 3.3243 
20.0000 32.0000 0.0000 0.0000 2.9800 8 -1.0000 1.0000 1.0170 6.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2404 0.1759 0.3282 0.1792 0.3357 1.2595 1.9910 3.5022 
20.0000 33.0000 2.0000 1.0000 2.6500 2 1.0000 0.0000 1.1630 6.0000 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9627 3.4594 
20.0000 34.0000 -2.0000 1.0000 2.6500 2 1.0000 0.0000 1.5940 6.0000 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9036 3.3926 
20.0000 35.0000 -4.0000 1.0000 -2.6500 2 1.0000 1.0000 0.6550 6.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9378 3.4260 
20.0000 36.0000 4.0000 1.0000 -2.6500 2 1.0000 1.0000 0.6400 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8028 3.2924 
20.0000 37.0000 2.0000 0.0000 2.6500 8 -1.0000 1.0000 1.0010 6.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.1751 0.3110 0.2274 0.3512 0.1898 1.2545 1.9398 3.4471 
20.0000 38.0000 4.0000 1.0000 -2.3200 8 -1.0000 0.0000 4.3710 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8358 3.3426 
20.0000 39.0000 4.0000 0.0000 -2.3200 2 1.0000 1.0000 0.7070 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2962 0.1997 0.3860 0.1741 0.2014 1.2574 1.9988 3.5167 
20.0000 40.0000 4.0000 0.0000 -1.9900 8 -1.0000 0.0000 3.4680 7.0000 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.1888 0.2809 0.1659 0.3371 0.2854 1.2581 1.9080 3.4174 
20.0000 41.0000 -4.0000 1.0000 -2.9800 2 1.0000 1.0000 0.8340 7.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7837 3.2925 
20.0000 42.0000 0.0000 1.0000 -2.9800 2 1.0000 1.0000 0.9010 7.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9661 3.4592 
20.0000 43.0000 -2.0000 1.0000 -2.9800 2 1.0000 1.0000 3.3820 7.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9544 3.4592 
20.0000 44.0000 0.0000 0.0000 -2.9800 NR 0.0000 0.0000 0.0000 7.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2422 0.2904 0.3628 0.1586 0.1867 1.2407 1.9198 3.3999 
20.0000 45.0000 2.0000 1.0000 3.9700 8 -1.0000 1.0000 0.9360 7.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8410 3.3426 
20.0000 46.0000 4.0000 0.0000 3.9700 8 -1.0000 1.0000 0.6190 8.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2694 0.1929 0.3053 0.1739 0.3181 1.2596 1.8320 3.3521 
20.0000 47.0000 0.0000 0.0000 -3.6400 8 -1.0000 0.0000 0.6340 9.0000 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2866 0.1525 0.2378 0.1878 0.3869 1.2517 1.8702 3.3777 
20.0000 48.0000 -2.0000 0.0000 4.6300 8 -1.0000 1.0000 2.5940 10.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2287 0.3486 0.3084 0.2053 0.1604 1.2515 1.8893 3.3940 
