subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
24.0000 1.0000 1.0000 3.7547 1.0000 -6.7449 2 1.0000 1.0000 1.8530 13.7547 1.7547 -2.2453 5.7547 -6.2453 9.7547 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9907 3.4927 
24.0000 2.0000 1.0000 -1.1118 0.0000 -2.5091 2 1.0000 1.0000 3.2300 -11.1118 0.8882 8.8882 -3.1118 4.8882 -7.1118 0.2854 0.1985 0.3907 0.2136 0.1654 1.2537 1.8318 3.3295 
24.0000 3.0000 1.0000 -3.0963 1.0000 1.0992 8 -1.0000 1.0000 2.8230 -13.0963 -5.0963 6.9037 -9.0963 2.9037 -1.0963 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9008 3.3925 
24.0000 4.0000 1.0000 -0.5712 0.0000 -6.8853 8 -1.0000 0.0000 3.7580 -6.5712 1.4288 5.4288 -2.5712 9.4288 -10.5712 0.3961 0.2005 0.1750 0.3240 0.1602 1.2558 1.8956 3.3983 
24.0000 5.0000 1.0000 -0.8671 0.0000 -3.0787 2 1.0000 1.0000 2.4610 5.1329 -6.8671 -10.8671 9.1329 -2.8671 1.1329 0.1734 0.3390 0.1929 0.2930 0.2591 1.2573 1.9820 3.5000 
24.0000 6.0000 1.0000 -0.3296 0.0000 1.9816 2 1.0000 0.0000 2.8900 -2.3296 5.6704 9.6704 -10.3296 1.6704 -6.3296 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4011 
24.0000 7.0000 1.0000 -3.3353 0.0000 -5.0751 8 -1.0000 0.0000 3.0550 6.6647 -5.3353 -13.3353 -1.3353 -9.3353 2.6647 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3880 
24.0000 8.0000 1.0000 -3.9051 1.0000 8.2678 8 -1.0000 1.0000 1.9550 -13.9051 -5.9051 2.0949 -9.9051 6.0949 -1.9051 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9288 3.4258 
24.0000 9.0000 1.0000 2.8313 1.0000 -4.0059 2 1.0000 1.0000 3.0430 4.8313 -3.1687 -7.1687 12.8313 0.8313 8.8313 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9805 3.4760 
24.0000 10.0000 1.0000 -3.9435 0.0000 0.8299 8 -1.0000 1.0000 4.4950 -5.9435 2.0565 6.0565 -13.9435 -1.9435 -9.9435 0.3167 0.2629 0.1658 0.3076 0.1964 1.2494 1.7653 3.2585 
24.0000 11.0000 1.0000 2.1883 1.0000 -1.4234 2 1.0000 1.0000 2.9870 -7.8117 4.1883 12.1883 0.1883 8.1883 -3.8117 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8519 3.3426 
24.0000 12.0000 1.0000 -0.1412 0.0000 1.3572 8 -1.0000 1.0000 4.3510 -2.1412 5.8588 9.8588 -10.1412 1.8588 -6.1412 0.1567 0.2510 0.2977 0.2291 0.3202 1.2548 1.9084 3.3974 
24.0000 13.0000 1.0000 3.9033 0.0000 -1.2185 8 -1.0000 0.0000 3.8890 -2.0967 9.9033 13.9033 -6.0967 5.9033 1.9033 0.2933 0.1508 0.2239 0.3769 0.1968 1.2417 1.8470 3.3510 
24.0000 14.0000 1.0000 2.6846 0.0000 3.5829 2 1.0000 0.0000 1.4260 -3.3154 4.6846 12.6846 0.6846 8.6846 -7.3154 0.2653 0.3014 0.2315 0.3064 0.1531 1.2578 1.7545 3.2670 
24.0000 15.0000 1.0000 2.6434 1.0000 0.6947 8 -1.0000 1.0000 3.0020 8.6434 -3.3566 -7.3566 12.6434 0.6434 4.6434 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8912 3.3925 
24.0000 16.0000 1.0000 -0.0179 0.0000 -5.3186 2 1.0000 1.0000 2.8900 9.9821 1.9821 -6.0179 5.9821 -10.0179 -2.0179 0.1509 0.3319 0.2853 0.2047 0.2718 1.2447 1.9261 3.4205 
24.0000 17.0000 1.0000 1.0748 0.0000 1.4769 8 -1.0000 1.0000 2.8920 -8.9252 3.0748 11.0748 -0.9252 7.0748 -4.9252 0.3525 0.2062 0.1748 0.3521 0.1553 1.2410 1.9345 3.4169 
24.0000 18.0000 1.0000 1.2992 0.0000 -5.0644 2 1.0000 1.0000 3.4720 -8.7008 3.2992 7.2992 -0.7008 11.2992 -4.7008 0.1727 0.2302 0.3308 0.2382 0.2748 1.2468 1.9338 3.4228 
