subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
24.0000 1.0000 -2.0000 0.0000 -11.0000 NR 0.0000 0.0000 0.0000 0.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2085 0.3133 0.1759 0.3185 0.2318 1.2479 1.9654 3.4739 
24.0000 2.0000 4.0000 1.0000 11.0000 NR 0.0000 0.0000 0.0000 0.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8198 3.3258 
24.0000 3.0000 -2.0000 1.0000 -11.0000 8 -1.0000 0.0000 3.5460 0.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8099 3.3093 
24.0000 4.0000 -2.0000 1.0000 -11.0000 NR 0.0000 0.0000 0.0000 0.0000 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9270 3.4259 
24.0000 5.0000 4.0000 0.0000 -11.0000 8 -1.0000 0.0000 2.4340 0.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2731 0.2300 0.3269 0.1682 0.2470 1.2452 1.8448 3.3377 
24.0000 6.0000 2.0000 0.0000 11.0000 8 -1.0000 1.0000 4.0160 1.0000 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.3216 0.2424 0.3073 0.1749 0.2048 1.2511 1.7905 3.2770 
24.0000 7.0000 0.0000 0.0000 10.6700 8 -1.0000 1.0000 2.0350 1.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.3869 0.1994 0.1547 0.2800 0.2254 1.2464 1.9720 3.4723 
24.0000 8.0000 2.0000 1.0000 10.3400 2 1.0000 0.0000 3.7480 1.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9419 3.4426 
24.0000 9.0000 0.0000 0.0000 -10.3400 2 1.0000 1.0000 2.6140 1.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.3000 0.2062 0.3562 0.2229 0.1668 1.2520 1.8161 3.3280 
24.0000 10.0000 -4.0000 1.0000 -10.0100 8 -1.0000 0.0000 2.8150 1.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9681 3.4759 
24.0000 11.0000 -4.0000 1.0000 -10.0100 8 -1.0000 0.0000 4.2170 1.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7714 3.2759 
24.0000 12.0000 2.0000 1.0000 -10.0100 2 1.0000 1.0000 2.3970 1.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9098 3.4092 
24.0000 13.0000 0.0000 1.0000 10.0100 8 -1.0000 1.0000 2.9040 1.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9452 3.4427 
24.0000 14.0000 4.0000 0.0000 10.0100 8 -1.0000 1.0000 2.7140 1.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2441 0.1579 0.3666 0.2874 0.1881 1.2441 1.9018 3.3867 
24.0000 15.0000 -2.0000 1.0000 9.6800 8 -1.0000 1.0000 2.5680 1.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9706 3.4759 
24.0000 16.0000 0.0000 1.0000 9.6800 8 -1.0000 1.0000 3.2970 1.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8204 3.3259 
24.0000 17.0000 4.0000 1.0000 -9.6800 2 1.0000 1.0000 0.9190 1.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7686 3.2760 
24.0000 18.0000 4.0000 1.0000 -9.6800 2 1.0000 1.0000 3.0510 1.0000 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8711 3.3760 
24.0000 19.0000 -4.0000 1.0000 9.6800 8 -1.0000 1.0000 2.4890 1.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7977 3.2925 
24.0000 20.0000 -4.0000 0.0000 9.6800 8 -1.0000 1.0000 1.8240 1.0000 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.3151 0.2091 0.2482 0.1837 0.2904 1.2464 1.9951 3.4889 
