subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
4.0000 20.0000 -2.0000 0.0000 5.0000 8 -1.0000 1.0000 1.1550 0.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.1644 0.2381 0.1925 0.2929 0.3538 1.2417 1.8865 3.3843 
4.0000 21.0000 2.0000 0.0000 -3.0000 2 1.0000 1.0000 0.8120 0.0000 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.1687 0.2603 0.1653 0.3493 0.3107 1.2544 1.8412 3.3470 
4.0000 22.0000 -4.0000 0.0000 -1.0000 2 1.0000 1.0000 0.9880 0.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3495 0.1545 0.1870 0.2651 0.3000 1.2560 1.8220 3.3318 
4.0000 23.0000 -2.0000 1.0000 0.0000 2 1.0000 0.0000 0.8650 0.0000 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9548 3.4594 
4.0000 24.0000 -4.0000 0.0000 -0.0000 2 1.0000 0.0000 2.0320 1.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2279 0.3240 0.2308 0.2003 0.2619 1.2448 1.8121 3.3041 
4.0000 25.0000 4.0000 1.0000 -0.9900 2 1.0000 1.0000 1.1860 1.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7773 3.2759 
4.0000 26.0000 -2.0000 1.0000 0.9900 8 -1.0000 1.0000 1.0170 1.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8642 3.3592 
4.0000 27.0000 0.0000 0.0000 0.9900 2 1.0000 0.0000 1.0800 1.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.1792 0.3226 0.2262 0.2848 0.2423 1.2552 1.9072 3.4145 
4.0000 28.0000 2.0000 1.0000 1.9800 8 -1.0000 1.0000 1.8570 1.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9246 3.4260 
4.0000 29.0000 -2.0000 1.0000 -1.9800 2 1.0000 1.0000 2.0990 1.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8844 3.3927 
4.0000 30.0000 2.0000 1.0000 1.9800 2 1.0000 0.0000 0.8010 1.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7795 3.2925 
4.0000 31.0000 2.0000 1.0000 1.9800 2 1.0000 0.0000 1.0050 1.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9300 3.4425 
4.0000 32.0000 0.0000 1.0000 -1.9800 2 1.0000 1.0000 0.7090 1.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8496 3.3591 
4.0000 33.0000 -4.0000 0.0000 -1.9800 2 1.0000 1.0000 0.6600 2.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.1524 0.2485 0.2207 0.3439 0.2880 1.2535 1.7651 3.2793 
4.0000 34.0000 -2.0000 0.0000 -1.6500 2 1.0000 1.0000 0.6370 2.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2559 0.3706 0.2125 0.1645 0.2563 1.2597 1.8836 3.4022 
4.0000 35.0000 -2.0000 0.0000 -1.3200 2 1.0000 1.0000 0.8240 2.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.1655 0.3611 0.2798 0.2514 0.1967 1.2544 1.7529 3.2636 
4.0000 36.0000 2.0000 1.0000 -0.9900 2 1.0000 1.0000 1.3730 2.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9376 3.4427 
4.0000 37.0000 2.0000 0.0000 -0.9900 2 1.0000 1.0000 2.2310 2.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.1514 0.2977 0.1630 0.2460 0.3922 1.2503 1.8160 3.3097 
4.0000 38.0000 -4.0000 1.0000 -0.6600 2 1.0000 1.0000 0.6710 2.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8181 3.3091 
4.0000 39.0000 -4.0000 1.0000 -0.6600 2 1.0000 1.0000 0.9150 2.0000 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7657 3.2591 
4.0000 40.0000 -2.0000 0.0000 0.6600 2 1.0000 0.0000 0.7330 3.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.3490 0.1999 0.1692 0.2451 0.2867 1.2498 1.8688 3.3588 
4.0000 41.0000 -4.0000 0.0000 1.6500 8 -1.0000 1.0000 0.9730 4.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.3372 0.1842 0.1540 0.3464 0.2230 1.2447 1.9412 3.4374 
4.0000 42.0000 2.0000 1.0000 -1.3200 8 -1.0000 0.0000 1.8330 4.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9127 3.4259 
4.0000 43.0000 -2.0000 1.0000 -1.3200 8 -1.0000 0.0000 0.7830 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8475 3.3592 
4.0000 44.0000 -2.0000 0.0000 1.3200 2 1.0000 0.0000 1.5740 5.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.3692 0.1883 0.1564 0.2059 0.3215 1.2413 1.8932 3.3838 
4.0000 45.0000 4.0000 0.0000 -2.3100 8 -1.0000 0.0000 0.9450 5.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2989 0.2595 0.1809 0.2093 0.2968 1.2454 1.9496 3.4546 
4.0000 46.0000 2.0000 1.0000 3.3000 8 -1.0000 1.0000 3.2380 5.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8183 3.3259 
4.0000 47.0000 4.0000 0.0000 -3.3000 2 1.0000 1.0000 1.9280 6.0000 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.1825 0.2709 0.3384 0.1717 0.2818 1.2453 1.9180 3.4045 
4.0000 48.0000 2.0000 0.0000 -2.9700 2 1.0000 1.0000 0.6710 6.0000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2421 0.3542 0.2368 0.1833 0.2280 1.2443 1.9813 3.4703 
4.0000 49.0000 -2.0000 0.0000 2.6400 2 1.0000 0.0000 1.5800 7.0000 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.2089 0.3525 0.1822 0.2936 0.2152 1.2524 1.8145 3.3116 
4.0000 50.0000 -2.0000 1.0000 3.6300 2 1.0000 0.0000 4.7930 7.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7783 3.2758 
4.0000 51.0000 2.0000 0.0000 3.6300 8 -1.0000 1.0000 1.1000 8.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.1895 0.3388 0.2327 0.2983 0.1813 1.2406 1.7511 3.2331 
4.0000 52.0000 2.0000 0.0000 3.3000 8 -1.0000 1.0000 1.1060 8.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.3455 0.1866 0.2281 0.2636 0.2257 1.2496 1.7783 3.2920 
4.0000 53.0000 0.0000 1.0000 2.9700 8 -1.0000 1.0000 0.9250 8.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8693 3.3760 
4.0000 54.0000 0.0000 0.0000 2.9700 8 -1.0000 1.0000 0.6880 8.0000 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.2337 0.2961 0.2296 0.3256 0.1719 1.2569 1.9843 3.4995 
4.0000 55.0000 -4.0000 0.0000 2.6400 8 -1.0000 1.0000 0.7240 8.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.1517 0.3474 0.2254 0.3156 0.2028 1.2430 1.8737 3.3689 
4.0000 56.0000 4.0000 1.0000 -2.3100 2 1.0000 1.0000 1.4740 8.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7524 3.2591 
4.0000 57.0000 4.0000 1.0000 2.3100 8 -1.0000 1.0000 1.3030 8.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8867 3.3926 
4.0000 58.0000 -2.0000 1.0000 -2.3100 8 -1.0000 0.0000 1.0290 8.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8087 3.3091 
4.0000 59.0000 2.0000 0.0000 2.3100 8 -1.0000 1.0000 0.7970 8.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2808 0.1590 0.3522 0.2444 0.2063 1.2427 1.8314 3.3187 
4.0000 60.0000 2.0000 0.0000 -1.9800 2 1.0000 1.0000 1.7570 8.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.2339 0.2641 0.1848 0.3787 0.1907 1.2522 1.8273 3.3282 
4.0000 61.0000 -2.0000 0.0000 -1.6500 2 1.0000 1.0000 1.6370 8.0000 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.1623 0.1986 0.3823 0.1878 0.3135 1.2445 1.9066 3.4036 
4.0000 62.0000 2.0000 1.0000 1.3200 8 -1.0000 1.0000 0.8160 8.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9099 3.4094 
4.0000 63.0000 2.0000 0.0000 1.3200 2 1.0000 0.0000 2.1820 9.0000 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.1512 0.2182 0.2878 0.2151 0.3830 1.2554 1.8867 3.3813 
4.0000 64.0000 -2.0000 0.0000 -2.3100 2 1.0000 1.0000 1.2810 10.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.2644 0.2391 0.3494 0.1651 0.2260 1.2441 1.8382 3.3366 
