subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
19.0000 1.0000 4.0000 0.0000 11.0000 2 -1.0000 1.0000 1.9130 0.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.3574 0.2286 0.2852 0.1663 0.2169 1.2545 1.8389 3.3469 
19.0000 2.0000 0.0000 0.0000 -11.0000 8 1.0000 1.0000 1.1340 0.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.1667 0.2000 0.3793 0.2250 0.2799 1.2510 1.9957 3.4937 
19.0000 3.0000 -2.0000 1.0000 9.0000 2 -1.0000 1.0000 0.8990 0.0000 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9992 3.4926 
19.0000 4.0000 -4.0000 0.0000 9.0000 2 -1.0000 1.0000 1.1210 0.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.2343 0.2643 0.2224 0.3423 0.1838 1.2470 1.9630 3.4562 
19.0000 5.0000 -2.0000 1.0000 7.0000 2 -1.0000 1.0000 1.1760 0.0000 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8077 3.3091 
19.0000 6.0000 2.0000 0.0000 -7.0000 8 1.0000 1.0000 1.1780 0.0000 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.3940 0.1572 0.2062 0.3402 0.1618 1.2594 1.8026 3.3019 
19.0000 7.0000 -2.0000 1.0000 -5.0000 8 1.0000 1.0000 1.3790 0.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9050 3.3925 
19.0000 8.0000 0.0000 1.0000 5.0000 2 -1.0000 1.0000 1.4290 0.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9941 3.4925 
19.0000 9.0000 2.0000 0.0000 5.0000 2 -1.0000 1.0000 0.9590 0.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2529 0.3146 0.2311 0.1878 0.2608 1.2472 1.9941 3.4897 
19.0000 10.0000 -2.0000 1.0000 -3.0000 8 1.0000 1.0000 1.1880 0.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9726 3.4759 
19.0000 11.0000 -4.0000 0.0000 3.0000 8 1.0000 0.0000 1.2640 1.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2852 0.2236 0.1500 0.3888 0.1967 1.2443 1.9242 3.4201 
19.0000 12.0000 2.0000 1.0000 -3.9900 8 1.0000 1.0000 1.2520 1.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9083 3.4092 
19.0000 13.0000 0.0000 1.0000 -3.9900 8 1.0000 1.0000 1.3170 1.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9470 3.4425 
19.0000 14.0000 -4.0000 1.0000 3.9900 2 -1.0000 1.0000 1.4350 1.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7752 3.2758 
19.0000 15.0000 4.0000 0.0000 3.9900 2 -1.0000 1.0000 3.5740 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2126 0.1733 0.3462 0.1540 0.3587 1.2448 1.7673 3.2706 
19.0000 16.0000 2.0000 0.0000 -3.6600 2 -1.0000 0.0000 1.6660 3.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.1648 0.3345 0.2488 0.2042 0.2990 1.2513 1.7844 3.2771 
19.0000 17.0000 -4.0000 0.0000 4.6500 8 1.0000 0.0000 2.4120 3.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.3001 0.2008 0.3209 0.1879 0.2326 1.2423 1.9435 3.4348 
19.0000 18.0000 2.0000 0.0000 -5.6400 8 1.0000 1.0000 1.5920 4.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2219 0.1829 0.2779 0.3334 0.2291 1.2452 1.7658 3.2544 
19.0000 19.0000 -4.0000 1.0000 5.3100 2 -1.0000 1.0000 1.0900 4.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4592 
19.0000 20.0000 -2.0000 0.0000 -5.3100 8 1.0000 1.0000 1.1980 4.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2739 0.1521 0.2858 0.2478 0.2879 1.2475 1.9128 3.4068 
19.0000 21.0000 -4.0000 0.0000 4.9800 8 1.0000 0.0000 2.1790 5.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2162 0.2676 0.2022 0.1693 0.3852 1.2405 1.8805 3.3830 
19.0000 22.0000 -2.0000 0.0000 -5.9700 8 1.0000 1.0000 0.9920 6.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2793 0.1625 0.3772 0.1792 0.2562 1.2544 1.9014 3.4135 
19.0000 23.0000 2.0000 0.0000 -5.6400 8 1.0000 1.0000 1.3910 6.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3668 
19.0000 24.0000 4.0000 1.0000 5.3100 2 -1.0000 1.0000 3.6260 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2759 
19.0000 25.0000 4.0000 1.0000 5.3100 2 -1.0000 1.0000 0.8510 6.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2759 
19.0000 26.0000 -4.0000 1.0000 -5.3100 8 1.0000 1.0000 1.1150 6.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3258 
19.0000 27.0000 4.0000 0.0000 5.3100 2 -1.0000 1.0000 1.3950 6.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4334 
19.0000 28.0000 -2.0000 0.0000 -4.9800 8 1.0000 1.0000 1.6410 6.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4016 
19.0000 29.0000 -2.0000 1.0000 4.6500 2 -1.0000 1.0000 1.5810 6.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4093 
19.0000 30.0000 0.0000 1.0000 4.6500 2 -1.0000 1.0000 0.8960 6.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3425 
19.0000 31.0000 -4.0000 1.0000 -4.6500 8 1.0000 1.0000 1.2710 6.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4592 
19.0000 32.0000 2.0000 1.0000 -4.6500 8 1.0000 1.0000 1.1210 6.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.4092 
19.0000 33.0000 0.0000 1.0000 4.6500 2 -1.0000 1.0000 0.9680 6.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2591 
19.0000 34.0000 -2.0000 1.0000 -4.6500 8 1.0000 1.0000 1.0630 6.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4092 
19.0000 35.0000 -2.0000 0.0000 -4.6500 8 1.0000 1.0000 0.9070 6.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3738 
19.0000 36.0000 4.0000 1.0000 4.3200 2 -1.0000 1.0000 1.2900 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4425 
19.0000 37.0000 -4.0000 0.0000 -4.3200 8 1.0000 1.0000 1.6330 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4732 
19.0000 38.0000 0.0000 1.0000 3.9900 2 -1.0000 1.0000 1.3650 6.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2591 
19.0000 39.0000 -4.0000 0.0000 -3.9900 8 1.0000 1.0000 1.5800 6.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3918 
19.0000 40.0000 4.0000 0.0000 -3.6600 8 1.0000 1.0000 1.2610 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3083 
19.0000 41.0000 2.0000 1.0000 -3.3300 2 -1.0000 0.0000 2.9410 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3425 
19.0000 42.0000 -4.0000 1.0000 -3.3300 8 1.0000 1.0000 1.0480 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4758 
19.0000 43.0000 -4.0000 0.0000 3.3300 2 -1.0000 1.0000 0.8850 6.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3403 
19.0000 44.0000 4.0000 1.0000 3.0000 2 -1.0000 1.0000 2.8750 6.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3259 
19.0000 45.0000 4.0000 0.0000 3.0000 2 -1.0000 1.0000 1.7130 6.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4927 
19.0000 46.0000 0.0000 1.0000 2.6700 2 -1.0000 1.0000 1.2160 6.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
19.0000 47.0000 4.0000 0.0000 -2.6700 8 1.0000 1.0000 2.8990 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4535 
19.0000 48.0000 -4.0000 0.0000 -2.3400 8 1.0000 1.0000 1.1380 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
19.0000 49.0000 4.0000 0.0000 -2.0100 8 1.0000 1.0000 3.2580 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4009 
19.0000 50.0000 4.0000 0.0000 -1.6800 2 -1.0000 0.0000 0.8450 7.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3712 
19.0000 51.0000 -4.0000 1.0000 2.6700 2 -1.0000 1.0000 1.2060 7.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3091 
