subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 33.0000 1.0000 0.0000 1.0000 1.3000 8 -1.0000 1.0000 1.3920 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9701 3.4759 
6.0000 19.0000 1.0000 -2.0000 1.0000 1.3000 8 -1.0000 1.0000 0.8840 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7610 3.2591 
6.0000 7.0000 1.0000 -4.0000 1.0000 3.9000 8 -1.0000 1.0000 2.1690 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9929 3.4928 
6.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 2 1.0000 0.0000 3.7210 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8740 3.3760 
6.0000 54.0000 1.0000 2.0000 0.0000 1.3000 8 -1.0000 1.0000 1.1940 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2200 0.1510 0.2884 0.3368 0.2496 1.2458 1.9254 3.4218 
6.0000 35.0000 1.0000 0.0000 1.0000 3.9000 8 -1.0000 1.0000 1.1460 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8444 3.3426 
6.0000 69.0000 1.0000 4.0000 0.0000 2.6000 8 -1.0000 1.0000 1.3500 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.3099 0.2030 0.2940 0.1868 0.2510 1.2448 1.8199 3.3040 
6.0000 23.0000 1.0000 -2.0000 0.0000 -2.6000 2 1.0000 1.0000 1.1410 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.3438 0.3085 0.1530 0.2916 0.1508 1.2476 1.9325 3.4234 
6.0000 53.0000 1.0000 2.0000 0.0000 0.0000 2 1.0000 0.0000 2.7870 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.2481 0.3037 0.2764 0.2479 0.1802 1.2563 1.9269 3.4324 
6.0000 20.0000 1.0000 -2.0000 1.0000 2.6000 8 -1.0000 1.0000 1.2130 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8435 3.3425 
6.0000 66.0000 1.0000 4.0000 0.0000 -1.3000 2 1.0000 1.0000 1.8740 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2558 0.1681 0.2797 0.3670 0.1757 1.2463 1.8569 3.3556 
6.0000 32.0000 1.0000 0.0000 1.0000 0.0000 8 -1.0000 0.0000 2.6030 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4592 
6.0000 11.0000 1.0000 -4.0000 0.0000 0.0000 8 -1.0000 0.0000 1.1670 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.1593 0.2236 0.3543 0.2721 0.2425 1.2519 1.9243 3.4279 
6.0000 41.0000 1.0000 0.0000 0.0000 2.6000 8 -1.0000 1.0000 1.0840 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.1969 0.2623 0.2002 0.2470 0.3404 1.2469 1.9541 3.4561 
6.0000 45.0000 1.0000 2.0000 1.0000 -1.3000 2 1.0000 1.0000 1.5080 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7692 3.2592 
6.0000 9.0000 1.0000 -4.0000 0.0000 -2.6000 2 1.0000 1.0000 1.2920 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.1665 0.2808 0.2504 0.3764 0.1749 1.2489 1.7935 3.2915 
6.0000 50.0000 1.0000 2.0000 0.0000 -3.9000 8 -1.0000 0.0000 1.6920 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.1608 0.2143 0.2986 0.2227 0.3443 1.2406 1.7510 3.2332 
6.0000 61.0000 1.0000 4.0000 1.0000 1.3000 8 -1.0000 1.0000 1.8440 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9863 3.4761 
6.0000 16.0000 1.0000 -2.0000 1.0000 -2.6000 2 1.0000 1.0000 2.9330 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9686 3.4759 
6.0000 10.0000 1.0000 -4.0000 0.0000 -1.3000 8 -1.0000 0.0000 1.3570 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2858 0.2155 0.1526 0.3525 0.2483 1.2547 1.8426 3.3474 
6.0000 22.0000 1.0000 -2.0000 0.0000 -3.9000 2 1.0000 1.0000 2.2630 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.3570 0.1866 0.1518 0.3680 0.1952 1.2586 1.8097 3.3178 
6.0000 68.0000 1.0000 4.0000 0.0000 1.3000 8 -1.0000 1.0000 1.2070 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2933 0.3575 0.1513 0.1878 0.2536 1.2435 1.9768 3.4694 
6.0000 51.0000 1.0000 2.0000 0.0000 -2.6000 NR 0.0000 0.0000 0.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.3829 0.1712 0.2894 0.2249 0.1730 1.2414 1.9547 3.4506 
6.0000 3.0000 1.0000 -4.0000 1.0000 -1.3000 2 1.0000 1.0000 1.8190 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8131 3.3093 
6.0000 1.0000 1.0000 -4.0000 1.0000 -3.9000 2 1.0000 1.0000 2.1900 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9469 3.4425 
6.0000 70.0000 1.0000 4.0000 0.0000 3.9000 8 -1.0000 1.0000 0.8290 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2387 0.1755 0.3006 0.3747 0.1590 1.2485 1.8613 3.3578 
6.0000 17.0000 1.0000 -2.0000 1.0000 -1.3000 2 1.0000 1.0000 1.5210 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9407 3.4427 
6.0000 42.0000 1.0000 0.0000 0.0000 3.9000 8 -1.0000 1.0000 1.5210 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.3267 0.2165 0.2890 0.2283 0.1872 1.2476 1.7502 3.2401 
