subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 12.0000 4.0000 1.0000 9.0000 8 -1.0000 1.0000 1.9720 0.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8747 3.3593 
6.0000 13.0000 -2.0000 0.0000 -9.0000 2 1.0000 1.0000 1.2550 0.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.3100 0.2680 0.2202 0.1604 0.2969 1.2555 1.8998 3.4146 
6.0000 14.0000 -2.0000 0.0000 7.0000 8 -1.0000 1.0000 2.1940 0.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1906 0.3106 0.2523 0.1895 0.3035 1.2465 1.8916 3.3892 
6.0000 15.0000 -2.0000 0.0000 -5.0000 2 1.0000 1.0000 1.4690 0.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.1745 0.3545 0.2084 0.3029 0.2038 1.2442 1.9733 3.4700 
6.0000 16.0000 0.0000 0.0000 -3.0000 2 1.0000 1.0000 1.4290 0.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.2273 0.1641 0.3607 0.2618 0.2305 1.2444 1.9755 3.4704 
6.0000 17.0000 0.0000 0.0000 -1.0000 8 -1.0000 0.0000 2.5220 1.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.2207 0.1801 0.2564 0.2084 0.3926 1.2582 1.9485 3.4509 
6.0000 18.0000 2.0000 1.0000 -1.9900 NR 0.0000 0.0000 0.0000 1.0000 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8373 3.3425 
6.0000 19.0000 -2.0000 1.0000 1.9900 8 -1.0000 1.0000 1.6940 1.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9512 3.4426 
6.0000 20.0000 4.0000 0.0000 1.9900 8 -1.0000 1.0000 1.3300 2.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.3099 0.2119 0.2439 0.2075 0.2799 1.2531 1.8373 3.3289 
6.0000 21.0000 -2.0000 1.0000 1.6600 2 1.0000 0.0000 3.4160 2.0000 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8119 3.3091 
6.0000 22.0000 4.0000 1.0000 1.6600 2 1.0000 0.0000 3.4920 2.0000 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8639 3.3759 
6.0000 23.0000 0.0000 1.0000 1.6600 8 -1.0000 1.0000 1.5840 2.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8390 3.3425 
6.0000 24.0000 2.0000 0.0000 1.6600 8 -1.0000 1.0000 1.5250 2.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.1521 0.3517 0.2542 0.2835 0.2125 1.2540 1.9007 3.4133 
6.0000 25.0000 2.0000 0.0000 -1.3300 2 1.0000 1.0000 2.8500 2.0000 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.1517 0.2021 0.3384 0.3995 0.1570 1.2488 1.9764 3.4748 
6.0000 26.0000 4.0000 1.0000 -1.0000 8 -1.0000 0.0000 2.7390 2.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7813 3.2759 
6.0000 27.0000 -2.0000 0.0000 1.0000 8 -1.0000 1.0000 1.1670 2.0000 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.3115 0.2381 0.1739 0.2051 0.3160 1.2446 1.9918 3.4873 
6.0000 28.0000 2.0000 0.0000 0.6700 8 -1.0000 1.0000 0.9950 2.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2240 0.1783 0.2849 0.1828 0.3811 1.2511 1.8122 3.3103 
6.0000 29.0000 0.0000 1.0000 -0.3400 2 1.0000 1.0000 1.5600 2.0000 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9248 3.4258 
6.0000 30.0000 -4.0000 1.0000 -0.3400 8 -1.0000 0.0000 3.4250 2.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8719 3.3592 
6.0000 31.0000 4.0000 0.0000 0.3400 2 1.0000 0.0000 1.1630 3.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2424 0.1965 0.3869 0.1872 0.2327 1.2457 1.7972 3.2881 
6.0000 32.0000 2.0000 1.0000 1.3300 2 1.0000 0.0000 1.2300 3.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9606 3.4759 
6.0000 33.0000 -4.0000 0.0000 1.3300 8 -1.0000 1.0000 1.2080 4.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.1536 0.2507 0.3736 0.1846 0.2816 1.2442 1.9345 3.4367 
6.0000 34.0000 2.0000 0.0000 1.0000 8 -1.0000 1.0000 1.4920 4.0000 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2795 0.2451 0.3562 0.2012 0.1724 1.2545 1.9569 3.4638 
6.0000 35.0000 4.0000 1.0000 0.6700 2 1.0000 0.0000 1.8530 4.0000 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9431 3.4426 
6.0000 36.0000 2.0000 0.0000 -0.6700 8 -1.0000 0.0000 3.3500 5.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.3547 0.2522 0.1726 0.2732 0.1910 1.2436 1.9232 3.4195 
6.0000 37.0000 0.0000 1.0000 1.6600 2 1.0000 0.0000 4.5850 5.0000 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7964 3.2926 
6.0000 38.0000 4.0000 1.0000 -1.6600 8 -1.0000 0.0000 1.5000 5.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9742 3.4758 
6.0000 39.0000 0.0000 0.0000 1.6600 8 -1.0000 1.0000 2.3380 6.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2214 0.3412 0.1660 0.3289 0.1916 1.2492 1.7589 3.2583 
6.0000 40.0000 -2.0000 1.0000 1.3300 8 -1.0000 1.0000 1.2110 6.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9058 3.3925 
6.0000 41.0000 4.0000 0.0000 1.3300 2 1.0000 0.0000 3.6410 7.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.1826 0.3886 0.2799 0.1610 0.2342 1.2462 1.9709 3.4555 
6.0000 42.0000 0.0000 0.0000 2.3200 8 -1.0000 1.0000 2.4500 8.0000 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.1761 0.2956 0.1814 0.3355 0.2526 1.2412 1.9022 3.4004 
6.0000 43.0000 0.0000 1.0000 1.9900 8 -1.0000 1.0000 1.2740 8.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7604 3.2591 
6.0000 44.0000 4.0000 0.0000 -1.9900 2 1.0000 1.0000 1.0480 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.3260 0.1516 0.2725 0.3549 0.1524 1.2573 1.8598 3.3666 
6.0000 45.0000 2.0000 0.0000 1.6600 8 -1.0000 1.0000 1.4960 8.0000 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.3710 0.1580 0.2373 0.2653 0.2160 1.2476 1.7642 3.2569 
6.0000 46.0000 0.0000 0.0000 1.3300 8 -1.0000 1.0000 1.4680 8.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.1798 0.3414 0.2443 0.3356 0.1534 1.2545 1.8717 3.3803 
6.0000 47.0000 2.0000 0.0000 -1.0000 2 1.0000 1.0000 1.1020 8.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2730 0.2268 0.3653 0.2149 0.1752 1.2553 1.9053 3.4145 
6.0000 48.0000 4.0000 1.0000 -0.6700 8 -1.0000 0.0000 2.2690 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8197 3.3259 
6.0000 49.0000 4.0000 1.0000 0.6700 8 -1.0000 1.0000 1.1430 8.0000 -2.0000 6.0000 10.0000 2.0000 14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9060 3.4091 
6.0000 50.0000 0.0000 0.0000 0.6700 8 -1.0000 1.0000 1.1070 8.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2680 0.3706 0.1862 0.2476 0.1759 1.2483 1.8097 3.3075 
6.0000 51.0000 -2.0000 0.0000 -0.3400 2 1.0000 1.0000 0.9290 8.0000 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.1830 0.3283 0.3925 0.1992 0.1521 1.2552 1.9837 3.4810 
6.0000 52.0000 2.0000 1.0000 0.0100 2 1.0000 0.0000 1.0150 8.0000 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8144 3.3092 
6.0000 53.0000 2.0000 1.0000 -0.0100 2 1.0000 1.0000 2.9040 8.0000 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9268 3.4426 
6.0000 54.0000 4.0000 0.0000 0.0100 8 -1.0000 1.0000 1.1580 8.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2634 0.1804 0.3187 0.2733 0.2200 1.2557 1.8192 3.3315 
6.0000 55.0000 -4.0000 0.0000 0.0000 8 -1.0000 0.0000 2.3450 9.0000 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.2411 0.1637 0.3745 0.3113 0.1574 1.2481 1.9363 3.4407 
6.0000 56.0000 -2.0000 0.0000 -0.9900 2 1.0000 1.0000 1.3990 10.0000 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.3337 0.3609 0.2053 0.1614 0.1950 1.2564 1.9179 3.4324 
