subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
6.0000 1.0000 1.0000 2.7251 0.0000 2.8505 8 -1.0000 1.0000 1.6740 -3.2749 8.7251 12.7251 -7.2749 4.7251 0.7251 0.2020 0.2906 0.1938 0.3038 0.2689 1.2592 1.8538 3.3685 
6.0000 2.0000 1.0000 2.2695 0.0000 3.0185 8 -1.0000 1.0000 1.7220 8.2695 0.2695 -7.7305 4.2695 -3.7305 12.2695 0.1866 0.2757 0.2126 0.2768 0.3053 1.2570 1.9804 3.4830 
6.0000 3.0000 1.0000 3.0417 0.0000 -0.8801 2 1.0000 1.0000 3.6720 9.0417 1.0417 -6.9583 5.0417 -2.9583 13.0417 0.2958 0.2193 0.1719 0.3893 0.1776 1.2539 1.8901 3.3965 
6.0000 4.0000 1.0000 0.1296 0.0000 4.2889 8 -1.0000 1.0000 1.4260 10.1296 2.1296 -9.8704 6.1296 -5.8704 -1.8704 0.1740 0.2815 0.2277 0.2537 0.3200 1.2568 1.8170 3.3161 
6.0000 5.0000 1.0000 1.7877 0.0000 1.5354 8 -1.0000 1.0000 2.2140 -8.2123 -0.2123 7.7877 -4.2123 11.7877 3.7877 0.3040 0.1804 0.2135 0.1648 0.3801 1.2427 1.8210 3.3019 
6.0000 6.0000 1.0000 2.1198 1.0000 -0.6850 8 -1.0000 0.0000 3.5240 -3.8802 8.1198 12.1198 -7.8802 4.1198 0.1198 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9302 3.4426 
6.0000 7.0000 1.0000 -0.9577 1.0000 -4.3256 2 1.0000 1.0000 1.2820 -10.9577 1.0423 5.0423 -2.9577 9.0423 -6.9577 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9879 3.4925 
6.0000 8.0000 1.0000 -3.1591 1.0000 -2.7741 8 -1.0000 0.0000 4.0120 6.8409 -5.1591 -13.1591 -1.1591 -9.1591 2.8409 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7710 3.2758 
6.0000 9.0000 1.0000 1.7224 0.0000 2.8773 8 -1.0000 1.0000 2.3520 11.7224 -0.2776 -4.2776 3.7224 -8.2776 7.7224 0.1700 0.3804 0.1954 0.2345 0.2711 1.2514 1.8085 3.3105 
6.0000 10.0000 1.0000 1.2397 1.0000 2.4114 2 1.0000 0.0000 2.9390 -4.7603 7.2397 11.2397 -8.7603 3.2397 -0.7603 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9212 3.4259 
6.0000 11.0000 1.0000 3.5977 0.0000 5.0770 NR 0.0000 0.0000 0.0000 9.5977 -2.4023 -6.4023 13.5977 1.5977 5.5977 0.2037 0.2819 0.2394 0.2805 0.2400 1.2454 1.9088 3.4047 
6.0000 12.0000 1.0000 3.1653 0.0000 5.0482 8 -1.0000 1.0000 2.6330 -6.8347 5.1653 9.1653 1.1653 13.1653 -2.8347 0.2167 0.2801 0.2295 0.2009 0.3230 1.2503 1.9845 3.4762 
6.0000 13.0000 1.0000 3.4912 0.0000 -3.2698 2 1.0000 1.0000 1.5940 9.4912 -2.5088 -6.5088 13.4912 1.4912 5.4912 0.2160 0.3173 0.1976 0.3506 0.1690 1.2506 1.8625 3.3597 
