subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
13.0000 11.0000 1.0000 -4.0000 0.0000 0.0000 8 1.0000 0.0000 1.0380 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.1995 0.3151 0.2475 0.2908 0.1945 1.2474 1.8320 3.3232 
13.0000 56.0000 1.0000 2.0000 0.0000 7.5000 2 -1.0000 1.0000 1.8300 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.1696 0.2051 0.2910 0.3708 0.2195 1.2561 1.7752 3.2820 
13.0000 30.0000 1.0000 0.0000 1.0000 -5.0000 8 1.0000 1.0000 0.9250 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7793 3.2926 
13.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 1.0000 0.0000 2.7560 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9655 3.4760 
13.0000 27.0000 1.0000 -2.0000 0.0000 5.0000 2 -1.0000 1.0000 1.3510 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2033 0.3005 0.3762 0.1704 0.2039 1.2542 1.7730 3.2801 
13.0000 14.0000 1.0000 -4.0000 0.0000 7.5000 2 -1.0000 1.0000 0.9690 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.2431 0.3343 0.1711 0.3099 0.1894 1.2477 1.8304 3.3236 
13.0000 63.0000 1.0000 4.0000 1.0000 7.5000 2 -1.0000 1.0000 0.8950 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9645 3.4592 
13.0000 36.0000 1.0000 0.0000 0.0000 -7.5000 8 1.0000 1.0000 0.6350 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2058 0.1778 0.3184 0.3886 0.1536 1.2442 1.8476 3.3367 
13.0000 13.0000 1.0000 -4.0000 0.0000 5.0000 2 -1.0000 1.0000 1.5900 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2528 0.1753 0.2367 0.3350 0.2566 1.2563 1.9483 3.4488 
13.0000 9.0000 1.0000 -4.0000 0.0000 -5.0000 8 1.0000 1.0000 1.1880 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.2127 0.2604 0.3137 0.2637 0.1971 1.2477 1.9054 3.4069 
13.0000 40.0000 1.0000 0.0000 0.0000 2.5000 2 -1.0000 1.0000 1.1430 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2190 0.2821 0.1897 0.2288 0.3235 1.2431 1.8158 3.3024 
13.0000 29.0000 1.0000 0.0000 1.0000 -7.5000 8 1.0000 1.0000 1.0070 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9904 3.4759 
13.0000 24.0000 1.0000 -2.0000 0.0000 -2.5000 8 1.0000 1.0000 3.8920 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.3420 0.2515 0.1691 0.1963 0.2999 1.2587 1.8904 3.4013 
13.0000 57.0000 1.0000 4.0000 1.0000 -7.5000 8 1.0000 1.0000 1.2380 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8752 3.3759 
13.0000 59.0000 1.0000 4.0000 1.0000 -2.5000 2 -1.0000 0.0000 2.3810 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8135 3.3260 
13.0000 62.0000 1.0000 4.0000 1.0000 5.0000 2 -1.0000 1.0000 0.8150 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9949 3.4927 
13.0000 21.0000 1.0000 -2.0000 1.0000 7.5000 2 -1.0000 1.0000 1.1610 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9809 3.4760 
13.0000 70.0000 1.0000 4.0000 0.0000 7.5000 2 -1.0000 1.0000 0.9390 10.0000 2.0000 -6.0000 6.0000 -2.0000 14.0000 0.2599 0.1974 0.2442 0.2165 0.3332 1.2513 1.8272 3.3272 
13.0000 41.0000 1.0000 0.0000 0.0000 5.0000 2 -1.0000 1.0000 1.5690 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2392 0.1622 0.3700 0.3022 0.1666 1.2403 1.8073 3.2995 
13.0000 1.0000 1.0000 -4.0000 1.0000 -7.5000 8 1.0000 1.0000 1.2480 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8560 3.3593 
13.0000 67.0000 1.0000 4.0000 0.0000 0.0000 2 -1.0000 0.0000 4.6310 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.1991 0.2836 0.1514 0.2193 0.3961 1.2495 1.8472 3.3422 
13.0000 68.0000 1.0000 4.0000 0.0000 2.5000 2 -1.0000 1.0000 4.3860 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2232 0.1737 0.2981 0.1655 0.3944 1.2550 1.9271 3.4310 
13.0000 8.0000 1.0000 -4.0000 0.0000 -7.5000 8 1.0000 1.0000 1.7460 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.3217 0.2067 0.3654 0.1997 0.1573 1.2508 1.7788 3.2932 
13.0000 15.0000 1.0000 -2.0000 1.0000 -7.5000 8 1.0000 1.0000 0.9110 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7541 3.2592 
13.0000 55.0000 1.0000 2.0000 0.0000 5.0000 2 -1.0000 1.0000 0.8260 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.2185 0.1785 0.3005 0.3881 0.1618 1.2473 1.8471 3.3566 
13.0000 2.0000 1.0000 -4.0000 1.0000 -5.0000 8 1.0000 1.0000 0.9020 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9462 3.4426 
13.0000 31.0000 1.0000 0.0000 1.0000 -2.5000 8 1.0000 1.0000 2.5440 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8855 3.3925 
13.0000 48.0000 1.0000 2.0000 1.0000 5.0000 2 -1.0000 1.0000 1.3000 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7860 3.2926 
13.0000 20.0000 1.0000 -2.0000 1.0000 5.0000 2 -1.0000 1.0000 2.3550 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9630 3.4592 
13.0000 12.0000 1.0000 -4.0000 0.0000 2.5000 8 1.0000 0.0000 3.0230 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.3869 0.1994 0.1547 0.2800 0.2254 1.2464 1.9720 3.4724 
13.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 8 1.0000 0.0000 2.5030 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2412 0.2840 0.1687 0.2394 0.3073 1.2407 1.8754 3.3665 
13.0000 34.0000 1.0000 0.0000 1.0000 5.0000 2 -1.0000 1.0000 0.7270 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9027 3.3925 
13.0000 16.0000 1.0000 -2.0000 1.0000 -5.0000 8 1.0000 1.0000 0.6900 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8637 3.3592 
13.0000 7.0000 1.0000 -4.0000 1.0000 7.5000 2 -1.0000 1.0000 1.1340 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8246 3.3259 
13.0000 28.0000 1.0000 -2.0000 0.0000 7.5000 2 -1.0000 1.0000 0.9000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2592 0.2246 0.3692 0.2352 0.1524 1.2406 1.7877 3.2831 
13.0000 64.0000 1.0000 4.0000 0.0000 -7.5000 8 1.0000 1.0000 2.7990 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.1729 0.3474 0.1772 0.2224 0.3353 1.2551 1.8313 3.3477 
13.0000 45.0000 1.0000 2.0000 1.0000 -2.5000 8 1.0000 1.0000 3.3870 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9755 3.4759 
13.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 -1.0000 0.0000 2.8890 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8515 3.3591 
13.0000 3.0000 1.0000 -4.0000 1.0000 -2.5000 8 1.0000 1.0000 0.7250 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8514 3.3425 
13.0000 60.0000 1.0000 4.0000 1.0000 0.0000 2 -1.0000 0.0000 4.1210 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8399 3.3424 
13.0000 26.0000 1.0000 -2.0000 0.0000 2.5000 8 1.0000 0.0000 4.9030 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2796 0.1525 0.3280 0.2289 0.2639 1.2530 1.9428 3.4456 
13.0000 37.0000 1.0000 0.0000 0.0000 -5.0000 8 1.0000 1.0000 1.4520 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.3238 0.2266 0.1762 0.3538 0.1687 1.2491 1.8232 3.3083 
13.0000 23.0000 1.0000 -2.0000 0.0000 -5.0000 8 1.0000 1.0000 0.9040 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2124 0.1683 0.2542 0.3333 0.2763 1.2445 1.8300 3.3369 
13.0000 69.0000 1.0000 4.0000 0.0000 5.0000 2 -1.0000 1.0000 0.9390 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.2207 0.2611 0.2022 0.3803 0.1824 1.2467 1.8835 3.3893 
13.0000 44.0000 1.0000 2.0000 1.0000 -5.0000 8 1.0000 1.0000 3.6800 -4.0000 8.0000 12.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9796 3.4926 
13.0000 38.0000 1.0000 0.0000 0.0000 -2.5000 8 1.0000 1.0000 2.2370 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2445 0.3506 0.1659 0.2323 0.2659 1.2592 1.7803 3.2849 
13.0000 66.0000 1.0000 4.0000 0.0000 -2.5000 2 -1.0000 0.0000 2.3480 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2460 0.2740 0.1879 0.2490 0.2836 1.2405 1.8602 3.3497 
13.0000 19.0000 1.0000 -2.0000 1.0000 2.5000 8 1.0000 0.0000 2.8290 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8621 3.3593 
13.0000 6.0000 1.0000 -4.0000 1.0000 5.0000 8 1.0000 0.0000 3.4330 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9147 3.4092 
13.0000 65.0000 1.0000 4.0000 0.0000 -5.0000 8 1.0000 1.0000 3.2380 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.1831 0.2998 0.1964 0.3588 0.2132 1.2512 1.8304 3.3270 
13.0000 52.0000 1.0000 2.0000 0.0000 -2.5000 8 1.0000 1.0000 1.4160 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.1983 0.1553 0.2057 0.3790 0.3152 1.2535 1.9287 3.4294 
13.0000 10.0000 1.0000 -4.0000 0.0000 -2.5000 8 1.0000 1.0000 0.9240 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2412 0.3862 0.1801 0.2394 0.1954 1.2423 1.9306 3.4349 
13.0000 47.0000 1.0000 2.0000 1.0000 2.5000 2 -1.0000 1.0000 2.8580 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7532 3.2591 
13.0000 50.0000 1.0000 2.0000 0.0000 -7.5000 8 1.0000 1.0000 0.7820 8.0000 -4.0000 -8.0000 12.0000 0.0000 4.0000 0.2413 0.1873 0.3471 0.2931 0.1736 1.2424 1.9050 3.4018 
13.0000 17.0000 1.0000 -2.0000 1.0000 -2.5000 8 1.0000 1.0000 1.7110 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8520 3.3591 
13.0000 42.0000 1.0000 0.0000 0.0000 7.5000 2 -1.0000 1.0000 1.5660 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.1524 0.2429 0.1572 0.2945 0.3934 1.2404 1.8977 3.3830 
13.0000 22.0000 1.0000 -2.0000 0.0000 -7.5000 8 1.0000 1.0000 1.2390 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.3542 0.2684 0.1914 0.2311 0.2020 1.2470 1.8781 3.3728 
13.0000 61.0000 1.0000 4.0000 1.0000 2.5000 2 -1.0000 1.0000 1.0350 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8952 3.3925 
13.0000 53.0000 1.0000 2.0000 0.0000 0.0000 2 -1.0000 0.0000 4.2560 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.3557 0.1509 0.1820 0.3415 0.2232 1.2533 1.9310 3.4292 
13.0000 33.0000 1.0000 0.0000 1.0000 2.5000 2 -1.0000 1.0000 1.1730 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8511 3.3425 
13.0000 58.0000 1.0000 4.0000 1.0000 -5.0000 8 1.0000 1.0000 1.3260 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8176 3.3092 
13.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 1.0000 0.0000 0.8710 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7720 3.2591 
13.0000 43.0000 1.0000 2.0000 1.0000 -7.5000 8 1.0000 1.0000 0.8650 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9116 3.4258 
13.0000 49.0000 1.0000 2.0000 1.0000 7.5000 2 -1.0000 1.0000 0.5990 -8.0000 4.0000 12.0000 0.0000 8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7841 3.2926 
13.0000 51.0000 1.0000 2.0000 0.0000 -5.0000 8 1.0000 1.0000 1.2300 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.3259 0.1748 0.3356 0.2370 0.1856 1.2589 1.8734 3.3848 
13.0000 54.0000 1.0000 2.0000 0.0000 2.5000 2 -1.0000 1.0000 0.7270 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2262 0.1712 0.2068 0.3919 0.2586 1.2547 1.9488 3.4641 
13.0000 39.0000 1.0000 0.0000 0.0000 0.0000 2 -1.0000 0.0000 3.5000 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.1591 0.3431 0.1676 0.2534 0.3263 1.2495 1.7947 3.2921 
