subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
5.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 8 1.0000 0.0000 2.6230 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9618 3.4593 
5.0000 20.0000 1.0000 -2.0000 1.0000 4.7900 2 -1.0000 1.0000 1.7240 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8881 3.3925 
5.0000 56.0000 1.0000 2.0000 0.0000 7.1850 2 -1.0000 1.0000 1.2340 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.2220 0.2910 0.2112 0.3543 0.1675 1.2460 1.9762 3.4719 
5.0000 59.0000 1.0000 4.0000 1.0000 -2.3950 8 1.0000 1.0000 2.2340 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9745 3.4761 
5.0000 44.0000 1.0000 2.0000 1.0000 -4.7900 8 1.0000 1.0000 1.9940 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7881 3.2925 
5.0000 40.0000 1.0000 0.0000 0.0000 2.3950 2 -1.0000 1.0000 1.5090 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.2365 0.3008 0.2624 0.2884 0.1549 1.2430 1.8152 3.3022 
5.0000 55.0000 1.0000 2.0000 0.0000 4.7900 2 -1.0000 1.0000 1.5180 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2835 0.1790 0.1534 0.2620 0.3697 1.2476 1.9695 3.4570 
5.0000 17.0000 1.0000 -2.0000 1.0000 -2.3950 8 1.0000 1.0000 1.9550 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9594 3.4592 
5.0000 41.0000 1.0000 0.0000 0.0000 4.7900 2 -1.0000 1.0000 2.6480 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.1739 0.3017 0.2089 0.3716 0.1850 1.2410 1.9755 3.4669 
5.0000 67.0000 1.0000 4.0000 0.0000 0.0000 2 -1.0000 0.0000 4.5910 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2367 0.3727 0.2954 0.1884 0.1531 1.2463 1.9910 3.4889 
5.0000 37.0000 1.0000 0.0000 0.0000 -4.7900 8 1.0000 1.0000 1.9270 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.1696 0.2051 0.2910 0.3708 0.2195 1.2561 1.7752 3.2820 
5.0000 27.0000 1.0000 -2.0000 0.0000 4.7900 8 1.0000 0.0000 4.2500 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.1912 0.3577 0.1525 0.2429 0.3073 1.2515 1.8737 3.3773 
5.0000 51.0000 1.0000 2.0000 0.0000 -4.7900 8 1.0000 1.0000 2.4480 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.2888 0.1734 0.2528 0.3168 0.2095 1.2413 1.8013 3.3007 
