subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
21.0000 47.0000 1.0000 2.0000 1.0000 1.6300 2 -1.0000 1.0000 4.7020 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8799 3.3760 
21.0000 5.0000 1.0000 -4.0000 1.0000 1.6300 2 -1.0000 1.0000 1.5180 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7612 3.2592 
21.0000 31.0000 1.0000 0.0000 1.0000 -1.6300 8 1.0000 1.0000 2.4350 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7813 3.2758 
21.0000 6.0000 1.0000 -4.0000 1.0000 3.2600 2 -1.0000 1.0000 1.1950 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7985 3.2925 
21.0000 54.0000 1.0000 2.0000 0.0000 1.6300 2 -1.0000 1.0000 3.8710 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.1615 0.3692 0.2009 0.1554 0.3694 1.2565 1.9435 3.4492 
21.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 -1.0000 0.0000 1.4270 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8769 3.3759 
21.0000 45.0000 1.0000 2.0000 1.0000 -1.6300 8 1.0000 1.0000 1.9790 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4927 
21.0000 39.0000 1.0000 0.0000 0.0000 0.0000 8 1.0000 0.0000 3.2220 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2505 0.1864 0.2814 0.1719 0.3590 1.2493 1.7880 3.2918 
21.0000 8.0000 1.0000 -4.0000 0.0000 -4.8900 8 1.0000 1.0000 1.6430 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.1943 0.2535 0.2260 0.3076 0.2755 1.2569 1.9029 3.4161 
21.0000 14.0000 1.0000 -4.0000 0.0000 4.8900 2 -1.0000 1.0000 1.1000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.3961 0.2005 0.1750 0.3240 0.1602 1.2558 1.8956 3.3985 
21.0000 44.0000 1.0000 2.0000 1.0000 -3.2600 8 1.0000 1.0000 2.4510 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9757 3.4760 
21.0000 38.0000 1.0000 0.0000 0.0000 -1.6300 8 1.0000 1.0000 3.0910 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.1517 0.1818 0.3306 0.3564 0.2321 1.2526 1.8312 3.3285 
21.0000 43.0000 1.0000 2.0000 1.0000 -4.8900 8 1.0000 1.0000 2.6070 12.0000 0.0000 -8.0000 4.0000 -4.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8682 3.3593 
21.0000 9.0000 1.0000 -4.0000 0.0000 -3.2600 8 1.0000 1.0000 3.2700 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.3193 0.1918 0.2676 0.1635 0.3095 1.2517 1.8098 3.3109 
21.0000 23.0000 1.0000 -2.0000 0.0000 -3.2600 8 1.0000 1.0000 2.3160 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.1524 0.2614 0.1837 0.3941 0.2559 1.2475 1.8487 3.3399 
21.0000 61.0000 1.0000 4.0000 1.0000 1.6300 2 -1.0000 1.0000 1.4010 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7735 3.2592 
21.0000 7.0000 1.0000 -4.0000 1.0000 4.8900 2 -1.0000 1.0000 2.8620 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8863 3.3926 
21.0000 48.0000 1.0000 2.0000 1.0000 3.2600 2 -1.0000 1.0000 3.2460 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7650 3.2758 
21.0000 36.0000 1.0000 0.0000 0.0000 -4.8900 8 1.0000 1.0000 2.6160 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.1509 0.3319 0.2853 0.2047 0.2718 1.2447 1.9261 3.4205 
21.0000 37.0000 1.0000 0.0000 0.0000 -3.2600 8 1.0000 1.0000 2.0920 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2796 0.2215 0.1840 0.3056 0.2671 1.2579 1.8831 3.4004 
21.0000 67.0000 1.0000 4.0000 0.0000 0.0000 2 -1.0000 0.0000 3.3050 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.1521 0.2489 0.3783 0.1962 0.2813 1.2569 1.8357 3.3494 
21.0000 56.0000 1.0000 2.0000 0.0000 4.8900 2 -1.0000 1.0000 1.8800 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.1727 0.2302 0.3308 0.2382 0.2748 1.2468 1.9338 3.4227 
21.0000 52.0000 1.0000 2.0000 0.0000 -1.6300 8 1.0000 1.0000 2.9270 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.1936 0.2757 0.3146 0.1516 0.3078 1.2433 1.8212 3.3025 
21.0000 35.0000 1.0000 0.0000 1.0000 4.8900 2 -1.0000 1.0000 2.2010 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8897 3.3758 
21.0000 62.0000 1.0000 4.0000 1.0000 3.2600 8 1.0000 0.0000 2.3520 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8738 3.3592 
21.0000 34.0000 1.0000 0.0000 1.0000 3.2600 2 -1.0000 1.0000 2.7930 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9854 3.4926 
21.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 8 1.0000 0.0000 3.0760 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.3049 0.1674 0.3566 0.1666 0.2574 1.2529 1.9596 3.4621 
