subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
8.0000 17.0000 1.0000 -2.0000 1.0000 -2.5000 2 1.0000 1.0000 0.6620 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8533 3.3592 
8.0000 38.0000 1.0000 0.0000 0.0000 -2.5000 8 -1.0000 0.0000 1.2270 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2728 0.2394 0.2766 0.1737 0.2895 1.2519 1.8952 3.3944 
8.0000 2.0000 1.0000 -4.0000 1.0000 -5.0000 2 1.0000 1.0000 1.5490 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9385 3.4425 
8.0000 37.0000 1.0000 0.0000 0.0000 -5.0000 2 1.0000 1.0000 0.7940 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.1771 0.2508 0.3935 0.2496 0.1771 1.2481 1.9852 3.4739 
8.0000 68.0000 1.0000 4.0000 0.0000 2.5000 2 1.0000 0.0000 1.2410 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1762 0.3867 0.3119 0.1596 0.2235 1.2579 1.9202 3.4171 
8.0000 1.0000 1.0000 -4.0000 1.0000 -7.5000 2 1.0000 1.0000 1.3790 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9507 3.4427 
8.0000 29.0000 1.0000 0.0000 1.0000 -7.5000 2 1.0000 1.0000 1.0180 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8976 3.4092 
8.0000 59.0000 1.0000 4.0000 1.0000 -2.5000 2 1.0000 1.0000 1.1060 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7880 3.2925 
8.0000 24.0000 1.0000 -2.0000 0.0000 -2.5000 8 -1.0000 0.0000 1.5020 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.1903 0.3447 0.1580 0.3649 0.1891 1.2471 1.8391 3.3396 
8.0000 35.0000 1.0000 0.0000 1.0000 7.5000 8 -1.0000 1.0000 1.4270 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8250 3.3260 
