subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
15.0000 44.0000 1.0000 2.0000 1.0000 -5.0000 8 1.0000 1.0000 4.2460 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9634 3.4760 
15.0000 23.0000 1.0000 -2.0000 0.0000 -5.0000 8 1.0000 1.0000 2.1050 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.1596 0.2976 0.3896 0.1797 0.2157 1.2423 1.8720 3.3681 
15.0000 61.0000 1.0000 4.0000 1.0000 2.5000 2 -1.0000 1.0000 1.0190 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9037 3.4094 
15.0000 26.0000 1.0000 -2.0000 0.0000 2.5000 2 -1.0000 1.0000 1.7100 4.0000 -4.0000 -12.0000 0.0000 -8.0000 8.0000 0.1829 0.3144 0.1969 0.3908 0.1709 1.2559 1.8097 3.3151 
15.0000 40.0000 1.0000 0.0000 0.0000 2.5000 2 -1.0000 1.0000 0.7710 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.1781 0.3469 0.2179 0.2796 0.2215 1.2440 1.7840 3.2699 
15.0000 10.0000 1.0000 -4.0000 0.0000 -2.5000 8 1.0000 1.0000 3.8940 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.1962 0.2813 0.2357 0.2079 0.3324 1.2536 1.8432 3.3461 
15.0000 53.0000 1.0000 2.0000 0.0000 0.0000 2 -1.0000 0.0000 0.8510 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.1747 0.2355 0.2649 0.3238 0.2470 1.2459 1.9671 3.4552 
15.0000 45.0000 1.0000 2.0000 1.0000 -2.5000 8 1.0000 1.0000 1.8220 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9433 3.4426 
15.0000 5.0000 1.0000 -4.0000 1.0000 2.5000 8 1.0000 0.0000 1.1760 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9812 3.4759 
15.0000 27.0000 1.0000 -2.0000 0.0000 5.0000 2 -1.0000 1.0000 0.9470 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2220 0.2910 0.2112 0.3543 0.1675 1.2460 1.9762 3.4721 
15.0000 30.0000 1.0000 0.0000 1.0000 -5.0000 2 -1.0000 0.0000 1.4250 2.0000 -6.0000 -10.0000 10.0000 -2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9745 3.4761 
15.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 2 -1.0000 0.0000 1.6670 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7881 3.2924 
15.0000 6.0000 1.0000 -4.0000 1.0000 5.0000 2 -1.0000 1.0000 1.2230 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8447 3.3425 
15.0000 21.0000 1.0000 -2.0000 1.0000 7.5000 2 -1.0000 1.0000 0.6680 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9318 3.4260 
15.0000 31.0000 1.0000 0.0000 1.0000 -2.5000 8 1.0000 1.0000 2.0140 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9426 3.4427 
15.0000 12.0000 1.0000 -4.0000 0.0000 2.5000 2 -1.0000 1.0000 1.0070 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.1560 0.3861 0.3192 0.2263 0.1679 1.2556 1.9382 3.4482 
15.0000 20.0000 1.0000 -2.0000 1.0000 5.0000 2 -1.0000 1.0000 0.7660 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9187 3.4093 
15.0000 59.0000 1.0000 4.0000 1.0000 -2.5000 2 -1.0000 0.0000 1.5580 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8452 3.3425 
15.0000 15.0000 1.0000 -2.0000 1.0000 -7.5000 8 1.0000 1.0000 0.9790 8.0000 0.0000 -12.0000 4.0000 -8.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8164 3.3091 
15.0000 34.0000 1.0000 0.0000 1.0000 5.0000 2 -1.0000 1.0000 0.7750 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9843 3.4761 
15.0000 22.0000 1.0000 -2.0000 0.0000 -7.5000 8 1.0000 1.0000 2.7710 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2867 0.3684 0.1972 0.1567 0.2459 1.2549 1.7587 3.2640 
15.0000 58.0000 1.0000 4.0000 1.0000 -5.0000 8 1.0000 1.0000 1.7670 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7540 3.2592 
15.0000 38.0000 1.0000 0.0000 0.0000 -2.5000 8 1.0000 1.0000 0.9550 6.0000 -2.0000 -6.0000 2.0000 -10.0000 10.0000 0.1512 0.3359 0.1510 0.3649 0.2484 1.2514 1.7554 3.2606 
15.0000 62.0000 1.0000 4.0000 1.0000 5.0000 2 -1.0000 1.0000 0.9990 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9867 3.4926 
15.0000 50.0000 1.0000 2.0000 0.0000 -7.5000 8 1.0000 1.0000 1.0360 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.3098 0.1973 0.3110 0.2602 0.1765 1.2547 1.9331 3.4474 
15.0000 9.0000 1.0000 -4.0000 0.0000 -5.0000 8 1.0000 1.0000 1.5200 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.1698 0.2026 0.3948 0.2580 0.2190 1.2443 1.8821 3.3702 
