subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
15.0000 25.0000 0.0000 1.0000 9.0000 2 -1.0000 1.0000 0.9500 5.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3591 
15.0000 26.0000 -4.0000 1.0000 -9.0000 8 1.0000 1.0000 0.9950 5.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
15.0000 27.0000 2.0000 1.0000 -9.0000 8 1.0000 1.0000 0.9290 5.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3925 
15.0000 28.0000 0.0000 1.0000 9.0000 2 -1.0000 1.0000 0.6660 5.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2592 
15.0000 29.0000 -2.0000 1.0000 -9.0000 2 -1.0000 0.0000 1.6430 5.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4091 
15.0000 30.0000 -2.0000 0.0000 -9.0000 8 1.0000 1.0000 3.4090 6.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3739 
15.0000 31.0000 4.0000 1.0000 8.6700 8 1.0000 0.0000 1.6200 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4427 
15.0000 32.0000 -4.0000 0.0000 -8.6700 8 1.0000 1.0000 1.6610 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4729 
15.0000 33.0000 0.0000 1.0000 8.3400 2 -1.0000 1.0000 1.2930 6.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2758 
15.0000 34.0000 -4.0000 0.0000 -8.3400 8 1.0000 1.0000 1.5520 6.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.4083 
15.0000 35.0000 4.0000 0.0000 -8.0100 8 1.0000 1.0000 3.0660 6.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3250 
15.0000 36.0000 2.0000 1.0000 -7.6800 2 -1.0000 0.0000 1.0300 6.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3592 
15.0000 37.0000 -4.0000 1.0000 -7.6800 8 1.0000 1.0000 1.4140 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4926 
15.0000 38.0000 -4.0000 0.0000 7.6800 8 1.0000 0.0000 2.2460 7.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3238 
15.0000 39.0000 4.0000 1.0000 8.6700 2 -1.0000 1.0000 0.9090 7.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3258 
15.0000 40.0000 4.0000 0.0000 8.6700 2 -1.0000 1.0000 0.6840 8.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4761 
15.0000 41.0000 0.0000 1.0000 8.3400 2 -1.0000 1.0000 0.7410 8.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2592 
15.0000 42.0000 4.0000 0.0000 -8.3400 2 -1.0000 0.0000 2.0280 9.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4534 
15.0000 43.0000 -4.0000 0.0000 -9.3300 8 1.0000 1.0000 1.3970 10.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
