subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
12.0000 1.0000 2.0000 0.0000 -11.0000 2 1.0000 1.0000 0.7980 0.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.1527 0.3632 0.2352 0.3176 0.1846 1.2534 1.8480 3.3459 
12.0000 2.0000 -4.0000 0.0000 11.0000 8 -1.0000 1.0000 0.7200 0.0000 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.1648 0.3345 0.2488 0.2042 0.2990 1.2513 1.7844 3.2772 
12.0000 3.0000 -4.0000 0.0000 9.0000 8 -1.0000 1.0000 1.0170 0.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.3001 0.2008 0.3209 0.1879 0.2326 1.2423 1.9435 3.4350 
12.0000 4.0000 2.0000 0.0000 -7.0000 2 1.0000 1.0000 0.6370 0.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2219 0.1829 0.2779 0.3334 0.2291 1.2452 1.7658 3.2544 
12.0000 5.0000 -4.0000 1.0000 5.0000 2 1.0000 0.0000 0.7180 0.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4592 
12.0000 6.0000 -2.0000 0.0000 -5.0000 2 1.0000 1.0000 0.7920 0.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2739 0.1521 0.2858 0.2478 0.2879 1.2475 1.9128 3.4067 
12.0000 7.0000 -4.0000 0.0000 3.0000 2 1.0000 0.0000 0.8060 1.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2162 0.2676 0.2022 0.1693 0.3852 1.2405 1.8805 3.3831 
12.0000 8.0000 -2.0000 0.0000 -3.9900 2 1.0000 1.0000 0.6990 2.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2793 0.1625 0.3772 0.1792 0.2562 1.2544 1.9014 3.4136 
12.0000 9.0000 2.0000 0.0000 -3.6600 8 -1.0000 0.0000 1.5110 3.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3667 
12.0000 10.0000 4.0000 1.0000 4.6500 8 -1.0000 1.0000 0.6920 3.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2760 
12.0000 11.0000 4.0000 1.0000 4.6500 8 -1.0000 1.0000 0.7860 3.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2925 
12.0000 12.0000 -4.0000 1.0000 -4.6500 2 1.0000 1.0000 0.5900 3.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3259 
12.0000 13.0000 4.0000 0.0000 4.6500 8 -1.0000 1.0000 0.8430 4.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4335 
12.0000 14.0000 -2.0000 0.0000 -4.3200 2 1.0000 1.0000 0.7180 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4017 
12.0000 15.0000 -2.0000 1.0000 3.9900 2 1.0000 0.0000 1.0310 4.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4094 
12.0000 16.0000 0.0000 1.0000 3.9900 8 -1.0000 1.0000 0.7900 4.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3426 
12.0000 17.0000 -4.0000 1.0000 -3.9900 2 1.0000 1.0000 0.6760 4.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4426 
12.0000 18.0000 2.0000 1.0000 -3.9900 2 1.0000 1.0000 0.7830 4.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3925 
12.0000 19.0000 0.0000 1.0000 3.9900 8 -1.0000 1.0000 1.0360 4.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2424 
12.0000 20.0000 -2.0000 1.0000 -3.9900 2 1.0000 1.0000 0.5440 4.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4258 
12.0000 21.0000 -2.0000 0.0000 -3.9900 2 1.0000 1.0000 0.8230 4.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3906 
12.0000 22.0000 4.0000 1.0000 3.6600 8 -1.0000 1.0000 1.0180 4.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4427 
12.0000 23.0000 -4.0000 0.0000 -3.6600 2 1.0000 1.0000 0.9160 4.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4730 
12.0000 24.0000 0.0000 1.0000 3.3300 2 1.0000 0.0000 0.9200 4.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2592 
12.0000 25.0000 -4.0000 0.0000 -3.3300 2 1.0000 1.0000 0.6550 4.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3917 
12.0000 26.0000 4.0000 0.0000 -3.0000 2 1.0000 1.0000 1.0050 4.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3249 
12.0000 27.0000 2.0000 1.0000 -2.6700 2 1.0000 1.0000 0.8210 4.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3592 
12.0000 28.0000 -4.0000 1.0000 -2.6700 2 1.0000 1.0000 0.7900 4.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4925 
12.0000 29.0000 -4.0000 0.0000 2.6700 2 1.0000 0.0000 0.7200 5.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3236 
12.0000 30.0000 4.0000 1.0000 3.6600 8 -1.0000 1.0000 0.9000 5.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3260 
12.0000 31.0000 4.0000 0.0000 3.6600 8 -1.0000 1.0000 1.1720 6.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4762 
12.0000 32.0000 0.0000 1.0000 3.3300 2 1.0000 0.0000 1.3430 6.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2759 
12.0000 33.0000 4.0000 0.0000 -3.3300 2 1.0000 1.0000 1.0290 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4701 
12.0000 34.0000 -4.0000 0.0000 -3.0000 2 1.0000 1.0000 0.7330 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
12.0000 35.0000 4.0000 0.0000 -2.6700 2 1.0000 1.0000 1.2790 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4011 
12.0000 36.0000 4.0000 0.0000 -2.3400 2 1.0000 1.0000 1.1600 6.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3879 
12.0000 37.0000 -4.0000 1.0000 2.0100 8 -1.0000 1.0000 2.1560 6.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3093 
12.0000 38.0000 -4.0000 0.0000 2.0100 2 1.0000 0.0000 1.6570 7.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4682 
12.0000 39.0000 -4.0000 1.0000 3.0000 2 1.0000 0.0000 2.0910 7.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.4091 
12.0000 40.0000 -2.0000 0.0000 -3.0000 2 1.0000 1.0000 1.5070 8.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4551 
12.0000 41.0000 4.0000 1.0000 -2.6700 8 -1.0000 0.0000 2.3450 8.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3424 
12.0000 42.0000 -4.0000 0.0000 -2.6700 2 1.0000 1.0000 0.7540 8.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3385 0.1668 0.2220 0.2481 0.2844 1.2598 1.8728 3.3689 
