subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
12.0000 39.0000 1.0000 0.0000 0.0000 0.0000 8 -1.0000 0.0000 1.0740 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.1904 0.1571 0.3669 0.1904 0.3473 1.2521 1.7712 3.2613 
12.0000 7.0000 1.0000 -4.0000 1.0000 7.5000 8 -1.0000 1.0000 0.8100 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7937 3.2926 
12.0000 37.0000 1.0000 0.0000 0.0000 -5.0000 8 -1.0000 0.0000 1.4640 -10.0000 2.0000 10.0000 -2.0000 6.0000 -6.0000 0.2023 0.3712 0.2119 0.3006 0.1626 1.2487 1.8966 3.3912 
12.0000 19.0000 1.0000 -2.0000 1.0000 2.5000 8 -1.0000 1.0000 2.0930 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8216 3.3259 
12.0000 36.0000 1.0000 0.0000 0.0000 -7.5000 2 1.0000 1.0000 0.8600 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2763 0.3507 0.1569 0.2580 0.2087 1.2505 1.9500 3.4598 
12.0000 32.0000 1.0000 0.0000 1.0000 0.0000 8 -1.0000 0.0000 1.9970 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7677 3.2758 
12.0000 28.0000 1.0000 -2.0000 0.0000 7.5000 8 -1.0000 1.0000 0.7340 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.2078 0.2331 0.1659 0.3507 0.2847 1.2422 1.8049 3.3014 
12.0000 12.0000 1.0000 -4.0000 0.0000 2.5000 2 1.0000 0.0000 2.0350 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.1696 0.2051 0.2910 0.3708 0.2195 1.2561 1.7752 3.2820 
12.0000 68.0000 1.0000 4.0000 0.0000 2.5000 8 -1.0000 1.0000 0.8400 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.1912 0.3577 0.1525 0.2429 0.3073 1.2515 1.8737 3.3773 
12.0000 60.0000 1.0000 4.0000 1.0000 0.0000 8 -1.0000 0.0000 1.1020 -6.0000 2.0000 10.0000 -2.0000 14.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8820 3.3759 
12.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 -1.0000 0.0000 0.9720 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8137 3.3091 
12.0000 44.0000 1.0000 2.0000 1.0000 -5.0000 2 1.0000 1.0000 0.8120 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8597 3.3593 
12.0000 63.0000 1.0000 4.0000 1.0000 7.5000 8 -1.0000 1.0000 0.6860 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8048 3.2925 
12.0000 49.0000 1.0000 2.0000 1.0000 7.5000 8 -1.0000 1.0000 0.7100 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8537 3.3425 
