subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
24.0000 33.0000 1.0000 0.0000 1.0000 3.3000 8 -1.0000 1.0000 2.9770 10.0000 2.0000 -6.0000 6.0000 -10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9844 3.4759 
24.0000 1.0000 1.0000 -4.0000 1.0000 -9.9000 2 1.0000 1.0000 1.5340 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9646 3.4594 
24.0000 47.0000 1.0000 2.0000 1.0000 3.3000 8 -1.0000 1.0000 1.4620 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9099 3.4092 
24.0000 24.0000 1.0000 -2.0000 0.0000 -3.3000 2 1.0000 1.0000 1.4840 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2263 0.1679 0.3382 0.2829 0.2271 1.2425 1.8517 3.3350 
24.0000 59.0000 1.0000 4.0000 1.0000 -3.3000 2 1.0000 1.0000 2.0420 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7710 3.2758 
24.0000 37.0000 1.0000 0.0000 0.0000 -6.6000 2 1.0000 1.0000 2.0280 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.1696 0.2051 0.2910 0.3708 0.2195 1.2561 1.7752 3.2819 
24.0000 68.0000 1.0000 4.0000 0.0000 3.3000 8 -1.0000 1.0000 2.2570 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.1912 0.3577 0.1525 0.2429 0.3073 1.2515 1.8737 3.3775 
24.0000 52.0000 1.0000 2.0000 0.0000 -3.3000 2 1.0000 1.0000 1.9420 -8.0000 0.0000 8.0000 -4.0000 12.0000 4.0000 0.2888 0.1734 0.2528 0.3168 0.2095 1.2413 1.8013 3.3005 
24.0000 9.0000 1.0000 -4.0000 0.0000 -6.6000 2 1.0000 1.0000 1.4900 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2026 0.2765 0.1887 0.3750 0.2134 1.2563 1.9848 3.4990 
24.0000 40.0000 1.0000 0.0000 0.0000 3.3000 8 -1.0000 1.0000 2.6390 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2920 0.2513 0.1741 0.2875 0.2389 1.2438 1.8233 3.3196 
24.0000 44.0000 1.0000 2.0000 1.0000 -6.6000 2 1.0000 1.0000 1.4320 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9811 3.4760 
24.0000 41.0000 1.0000 0.0000 0.0000 6.6000 8 -1.0000 1.0000 2.0160 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2588 0.2086 0.3471 0.1707 0.2654 1.2506 1.8165 3.3098 
24.0000 29.0000 1.0000 0.0000 1.0000 -9.9000 2 1.0000 1.0000 2.1240 -10.0000 2.0000 6.0000 -2.0000 10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9435 3.4426 
24.0000 2.0000 1.0000 -4.0000 1.0000 -6.6000 2 1.0000 1.0000 1.9750 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8677 3.3592 
24.0000 34.0000 1.0000 0.0000 1.0000 6.6000 8 -1.0000 1.0000 1.8670 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8704 3.3759 
24.0000 64.0000 1.0000 4.0000 0.0000 -9.9000 2 1.0000 1.0000 2.0900 10.0000 2.0000 -2.0000 6.0000 -6.0000 14.0000 0.2190 0.2821 0.1897 0.2288 0.3235 1.2431 1.8158 3.3190 
24.0000 5.0000 1.0000 -4.0000 1.0000 3.3000 2 1.0000 0.0000 2.0240 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9904 3.4927 
24.0000 7.0000 1.0000 -4.0000 1.0000 9.9000 8 -1.0000 1.0000 1.5930 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7647 3.2592 
24.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 2 1.0000 0.0000 2.4850 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9863 3.4926 
24.0000 63.0000 1.0000 4.0000 1.0000 9.9000 8 -1.0000 1.0000 2.8190 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9643 3.4593 
24.0000 35.0000 1.0000 0.0000 1.0000 9.9000 8 -1.0000 1.0000 3.0930 10.0000 2.0000 -10.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7707 3.2758 
24.0000 23.0000 1.0000 -2.0000 0.0000 -6.6000 2 1.0000 1.0000 1.8850 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2944 0.1524 0.2443 0.3492 0.2145 1.2548 1.9720 3.4641 
24.0000 38.0000 1.0000 0.0000 0.0000 -3.3000 2 1.0000 1.0000 2.9180 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.1632 0.2467 0.2095 0.3899 0.2498 1.2590 1.9449 3.4516 
24.0000 19.0000 1.0000 -2.0000 1.0000 3.3000 8 -1.0000 1.0000 1.7810 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9017 3.4094 
24.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 2 1.0000 1.0000 2.0320 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9561 3.4592 
24.0000 54.0000 1.0000 2.0000 0.0000 3.3000 8 -1.0000 1.0000 2.9250 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.1991 0.2836 0.1514 0.2193 0.3961 1.2495 1.8472 3.3587 
24.0000 4.0000 1.0000 -4.0000 1.0000 0.0000 2 1.0000 0.0000 1.2530 -14.0000 -6.0000 6.0000 -10.0000 2.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9036 3.4094 
24.0000 17.0000 1.0000 -2.0000 1.0000 -3.3000 2 1.0000 1.0000 1.6390 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9532 3.4592 
24.0000 60.0000 1.0000 4.0000 1.0000 0.0000 8 -1.0000 0.0000 1.3730 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8300 3.3258 
