subNo index mean periodicity testLevel pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
24.0000 12.0000 4.0000 1.0000 -5.0000 2 1.0000 1.0000 1.0100 0.0000 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9278 3.4259 
24.0000 13.0000 -2.0000 1.0000 5.0000 8 -1.0000 1.0000 2.7380 0.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8863 3.3925 
24.0000 14.0000 2.0000 0.0000 5.0000 8 -1.0000 1.0000 2.9860 0.0000 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.1887 0.3639 0.2856 0.1854 0.2361 1.2596 1.8928 3.4021 
24.0000 15.0000 0.0000 1.0000 3.0000 8 -1.0000 1.0000 2.1930 0.0000 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8929 3.3926 
24.0000 16.0000 -2.0000 1.0000 -3.0000 2 1.0000 1.0000 1.3450 0.0000 8.0000 -4.0000 -8.0000 0.0000 -12.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8361 3.3258 
24.0000 17.0000 -2.0000 0.0000 -3.0000 2 1.0000 1.0000 2.8370 0.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1501 0.2739 0.1637 0.2921 0.3667 1.2465 1.9888 3.4890 
24.0000 18.0000 -4.0000 1.0000 1.0000 2 1.0000 0.0000 2.8130 0.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9864 3.4925 
24.0000 19.0000 -4.0000 1.0000 1.0000 2 1.0000 0.0000 3.1020 0.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9831 3.4925 
24.0000 20.0000 0.0000 0.0000 1.0000 2 1.0000 0.0000 3.2740 1.0000 -6.0000 2.0000 6.0000 -2.0000 10.0000 -10.0000 0.2889 0.1655 0.2439 0.3879 0.1720 1.2581 1.9763 3.4840 
24.0000 21.0000 -2.0000 1.0000 -1.9900 8 -1.0000 0.0000 1.4250 1.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9773 3.4759 
24.0000 22.0000 4.0000 1.0000 1.9900 8 -1.0000 1.0000 4.8880 1.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8554 3.3591 
24.0000 23.0000 4.0000 0.0000 1.9900 8 -1.0000 1.0000 3.1460 2.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3718 0.1839 0.2211 0.1546 0.3111 1.2425 1.9241 3.4186 
24.0000 24.0000 -4.0000 1.0000 1.6600 2 1.0000 0.0000 2.7850 2.0000 -10.0000 2.0000 6.0000 -14.0000 -2.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8687 3.3591 
24.0000 25.0000 4.0000 0.0000 -1.6600 2 1.0000 1.0000 3.6910 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2529 0.3146 0.2311 0.1878 0.2608 1.2472 1.9941 3.5065 
24.0000 26.0000 -2.0000 1.0000 -1.3300 2 1.0000 1.0000 4.7360 2.0000 -12.0000 0.0000 8.0000 -4.0000 4.0000 -8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9726 3.4760 
24.0000 27.0000 -4.0000 0.0000 1.3300 8 -1.0000 1.0000 3.9190 2.0000 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2852 0.2236 0.1500 0.3888 0.1967 1.2443 1.9242 3.4201 
24.0000 28.0000 2.0000 1.0000 -1.0000 2 1.0000 1.0000 2.2130 2.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9083 3.4092 
24.0000 29.0000 0.0000 1.0000 -1.0000 2 1.0000 1.0000 3.8970 2.0000 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9470 3.4425 
24.0000 30.0000 -4.0000 1.0000 1.0000 2 1.0000 0.0000 3.6460 2.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7752 3.2759 
24.0000 31.0000 4.0000 0.0000 1.0000 8 -1.0000 1.0000 4.4890 2.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.2126 0.1733 0.3462 0.1540 0.3587 1.2448 1.7673 3.2541 
24.0000 32.0000 2.0000 0.0000 -0.6700 2 1.0000 1.0000 4.2140 2.0000 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.1648 0.3345 0.2488 0.2042 0.2990 1.2513 1.7844 3.2773 
24.0000 33.0000 -4.0000 0.0000 0.3400 2 1.0000 0.0000 2.4240 3.0000 -14.0000 -2.0000 2.0000 -6.0000 6.0000 -10.0000 0.3001 0.2008 0.3209 0.1879 0.2326 1.2423 1.9435 3.4517 
24.0000 34.0000 2.0000 0.0000 -1.3300 8 -1.0000 0.0000 4.2490 3.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2219 0.1829 0.2779 0.3334 0.2291 1.2452 1.7658 3.2711 
24.0000 35.0000 -4.0000 1.0000 2.3200 2 1.0000 0.0000 1.7620 3.0000 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9601 3.4593 
24.0000 36.0000 -2.0000 0.0000 -2.3200 2 1.0000 1.0000 2.4630 4.0000 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.2739 0.1521 0.2858 0.2478 0.2879 1.2475 1.9128 3.4067 
24.0000 37.0000 -4.0000 0.0000 1.9900 8 -1.0000 1.0000 3.9710 4.0000 -10.0000 -2.0000 6.0000 -6.0000 2.0000 -14.0000 0.2162 0.2676 0.2022 0.1693 0.3852 1.2405 1.8805 3.3665 
24.0000 38.0000 -2.0000 0.0000 -1.6600 2 1.0000 1.0000 1.4100 4.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2793 0.1625 0.3772 0.1792 0.2562 1.2544 1.9014 3.3969 
24.0000 39.0000 2.0000 0.0000 -1.3300 2 1.0000 1.0000 2.5460 4.0000 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2012 0.3127 0.2091 0.3366 0.1811 1.2408 1.8641 3.3500 
24.0000 40.0000 4.0000 1.0000 1.0000 2 1.0000 0.0000 3.6230 4.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7747 3.2757 
24.0000 41.0000 4.0000 1.0000 1.0000 8 -1.0000 1.0000 2.2550 4.0000 6.0000 -2.0000 -6.0000 14.0000 2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7831 3.2759 
24.0000 42.0000 -4.0000 1.0000 -1.0000 2 1.0000 1.0000 1.8610 4.0000 6.0000 -2.0000 -14.0000 2.0000 -10.0000 -6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8249 3.3258 
24.0000 43.0000 4.0000 0.0000 1.0000 8 -1.0000 1.0000 2.3980 4.0000 -2.0000 10.0000 14.0000 -6.0000 6.0000 2.0000 0.3086 0.2025 0.2460 0.1793 0.3210 1.2575 1.9278 3.4333 
24.0000 44.0000 -2.0000 0.0000 -0.6700 2 1.0000 1.0000 2.2100 4.0000 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.2068 0.3780 0.1568 0.3246 0.1928 1.2590 1.8961 3.4015 
24.0000 45.0000 -2.0000 1.0000 0.3400 2 1.0000 0.0000 3.1930 4.0000 -8.0000 0.0000 8.0000 -4.0000 4.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9088 3.4092 
24.0000 46.0000 0.0000 1.0000 0.3400 2 1.0000 0.0000 1.7120 4.0000 10.0000 -2.0000 -6.0000 2.0000 -10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3594 
24.0000 47.0000 -4.0000 1.0000 -0.3400 2 1.0000 1.0000 4.9750 4.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9439 3.4427 
24.0000 48.0000 2.0000 1.0000 -0.3400 2 1.0000 1.0000 3.2290 4.0000 8.0000 0.0000 -8.0000 4.0000 -4.0000 12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8955 3.3926 
24.0000 49.0000 0.0000 1.0000 0.3400 2 1.0000 0.0000 3.8790 4.0000 -10.0000 -2.0000 10.0000 -6.0000 6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7542 3.2425 
24.0000 50.0000 -2.0000 1.0000 -0.3400 8 -1.0000 0.0000 3.7680 4.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9114 3.4261 
24.0000 51.0000 -2.0000 0.0000 -0.3400 2 1.0000 1.0000 1.7990 4.0000 8.0000 0.0000 -8.0000 4.0000 -12.0000 -4.0000 0.1779 0.3169 0.1822 0.2505 0.3203 1.2479 1.8783 3.3904 
24.0000 52.0000 4.0000 1.0000 0.0100 8 -1.0000 1.0000 1.4750 4.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9447 3.4425 
24.0000 53.0000 -4.0000 0.0000 -0.0100 2 1.0000 1.0000 1.5610 4.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2057 0.1617 0.3050 0.2728 0.3020 1.2471 1.9734 3.4730 
24.0000 54.0000 0.0000 1.0000 0.0000 8 -1.0000 0.0000 4.3910 4.0000 6.0000 -6.0000 -10.0000 10.0000 -2.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7624 3.2591 
24.0000 55.0000 -4.0000 0.0000 -0.0000 2 1.0000 0.0000 2.8040 5.0000 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2380 0.1718 0.2778 0.3558 0.2059 1.2492 1.8996 3.3919 
24.0000 56.0000 4.0000 0.0000 -0.9900 8 -1.0000 0.0000 1.1890 5.0000 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.2362 0.1899 0.2589 0.1990 0.3651 1.2491 1.8194 3.3083 
24.0000 57.0000 2.0000 1.0000 -1.9800 8 -1.0000 0.0000 2.2760 5.0000 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8566 3.3592 
24.0000 58.0000 -4.0000 1.0000 -1.9800 2 1.0000 1.0000 2.6350 5.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9914 3.4926 
24.0000 59.0000 -4.0000 0.0000 1.9800 2 1.0000 0.0000 3.2820 5.0000 -14.0000 -6.0000 2.0000 -10.0000 6.0000 -2.0000 0.2405 0.2980 0.2347 0.2001 0.2746 1.2479 1.8336 3.3237 
24.0000 60.0000 4.0000 1.0000 2.9700 8 -1.0000 1.0000 2.2150 5.0000 2.0000 10.0000 14.0000 -6.0000 6.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8240 3.3259 
24.0000 61.0000 4.0000 0.0000 2.9700 8 -1.0000 1.0000 2.6950 6.0000 14.0000 2.0000 -2.0000 6.0000 -6.0000 10.0000 0.2154 0.3653 0.1521 0.2240 0.2934 1.2502 1.9873 3.4928 
24.0000 62.0000 0.0000 1.0000 2.6400 8 -1.0000 1.0000 3.0230 6.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2758 
24.0000 63.0000 4.0000 0.0000 -2.6400 2 1.0000 1.0000 1.4100 6.0000 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.2523 0.2156 0.1845 0.3284 0.2634 1.2442 1.9614 3.4534 
24.0000 64.0000 -4.0000 0.0000 -2.3100 2 1.0000 1.0000 2.3320 6.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2109 0.3456 0.2021 0.3246 0.1719 1.2550 1.9567 3.4643 
24.0000 65.0000 4.0000 0.0000 -1.9800 2 1.0000 1.0000 3.5240 6.0000 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2752 0.2101 0.2809 0.2546 0.2208 1.2417 1.9116 3.4008 
24.0000 66.0000 4.0000 0.0000 -1.6500 8 -1.0000 0.0000 1.5480 7.0000 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.1840 0.3137 0.3439 0.1714 0.2323 1.2454 1.8851 3.3712 
24.0000 67.0000 -4.0000 1.0000 2.6400 2 1.0000 0.0000 4.5040 7.0000 6.0000 -6.0000 -14.0000 -2.0000 -10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8126 3.3091 
24.0000 68.0000 -4.0000 0.0000 2.6400 2 1.0000 0.0000 4.0770 7.0000 2.0000 -10.0000 -14.0000 6.0000 -6.0000 -2.0000 0.2293 0.2874 0.1901 0.2318 0.3035 1.2422 1.9819 3.4848 
24.0000 69.0000 -4.0000 1.0000 3.6300 2 1.0000 0.0000 2.5970 7.0000 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9070 3.4093 
24.0000 70.0000 -2.0000 0.0000 -3.6300 8 -1.0000 0.0000 1.4570 7.0000 4.0000 -8.0000 -12.0000 8.0000 -4.0000 0.0000 0.1658 0.1958 0.3868 0.1985 0.2990 1.2458 1.9588 3.4551 
24.0000 71.0000 4.0000 1.0000 -4.6200 2 1.0000 1.0000 3.3340 7.0000 10.0000 -2.0000 -6.0000 14.0000 2.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8528 3.3592 
24.0000 72.0000 -4.0000 0.0000 -4.6200 2 1.0000 1.0000 1.6440 8.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3385 0.1668 0.2220 0.2481 0.2844 1.2598 1.8728 3.3856 
24.0000 73.0000 0.0000 0.0000 4.2900 2 1.0000 0.0000 3.2430 9.0000 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2643 0.1781 0.2496 0.1532 0.3999 1.2451 1.8263 3.3209 
24.0000 74.0000 -4.0000 0.0000 -5.2800 2 1.0000 1.0000 1.7320 10.0000 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.3494 0.2409 0.1916 0.2701 0.1892 1.2412 1.8297 3.3170 
