subNo index block mean periodicity testLevel pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 t1 t2 t3 t4 t5 seqDuration startInterval trialDuration 
22.0000 65.0000 1.0000 4.0000 0.0000 -6.6000 2 1.0000 1.0000 0.7730 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2188 0.3290 0.1859 0.3107 0.1957 1.2401 1.8416 3.3326 
22.0000 9.0000 1.0000 -4.0000 0.0000 -6.6000 2 1.0000 1.0000 0.7680 6.0000 -2.0000 -10.0000 2.0000 -14.0000 -6.0000 0.1708 0.3239 0.2094 0.3068 0.2450 1.2559 1.9856 3.4985 
22.0000 43.0000 1.0000 2.0000 1.0000 -9.9000 2 1.0000 1.0000 0.7260 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9102 3.4094 
22.0000 48.0000 1.0000 2.0000 1.0000 6.6000 8 -1.0000 1.0000 0.9920 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9297 3.4260 
22.0000 52.0000 1.0000 2.0000 0.0000 -3.3000 2 1.0000 1.0000 0.8050 4.0000 -4.0000 -8.0000 12.0000 0.0000 8.0000 0.3469 0.2179 0.2796 0.2215 0.1840 1.2499 1.9056 3.3926 
22.0000 36.0000 1.0000 0.0000 0.0000 -9.9000 2 1.0000 1.0000 1.1500 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.1962 0.2813 0.2357 0.2079 0.3324 1.2536 1.8432 3.3461 
22.0000 24.0000 1.0000 -2.0000 0.0000 -3.3000 2 1.0000 1.0000 0.8040 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.1747 0.2355 0.2649 0.3238 0.2470 1.2459 1.9671 3.4552 
22.0000 18.0000 1.0000 -2.0000 1.0000 0.0000 8 -1.0000 0.0000 1.0640 -8.0000 0.0000 4.0000 -4.0000 8.0000 -12.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9433 3.4591 
22.0000 32.0000 1.0000 0.0000 1.0000 0.0000 2 1.0000 0.0000 1.7490 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9812 3.4925 
22.0000 46.0000 1.0000 2.0000 1.0000 0.0000 8 -1.0000 0.0000 1.4630 0.0000 8.0000 12.0000 -8.0000 4.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8659 3.3758 
22.0000 30.0000 1.0000 0.0000 1.0000 -6.6000 2 1.0000 1.0000 0.7330 10.0000 -2.0000 -10.0000 2.0000 -6.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8477 3.3593 
22.0000 62.0000 1.0000 4.0000 1.0000 6.6000 8 -1.0000 1.0000 1.1960 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9357 3.4425 
22.0000 12.0000 1.0000 -4.0000 0.0000 3.3000 2 1.0000 0.0000 1.3270 -2.0000 -10.0000 -14.0000 6.0000 -6.0000 2.0000 0.3781 0.1584 0.3631 0.1521 0.2000 1.2517 1.9570 3.4608 
22.0000 64.0000 1.0000 4.0000 0.0000 -9.9000 2 1.0000 1.0000 0.8190 -6.0000 6.0000 14.0000 2.0000 10.0000 -2.0000 0.3723 0.2835 0.1790 0.1534 0.2620 1.2503 1.9697 3.4761 
22.0000 13.0000 1.0000 -4.0000 0.0000 6.6000 8 -1.0000 1.0000 0.9750 2.0000 -6.0000 -14.0000 -2.0000 -10.0000 6.0000 0.1696 0.2051 0.2910 0.3708 0.2195 1.2561 1.7752 3.2820 
22.0000 10.0000 1.0000 -4.0000 0.0000 -3.3000 2 1.0000 1.0000 1.0230 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.1912 0.3577 0.1525 0.2429 0.3073 1.2515 1.8737 3.3773 
22.0000 34.0000 1.0000 0.0000 1.0000 6.6000 8 -1.0000 1.0000 0.8370 -10.0000 -2.0000 6.0000 -6.0000 10.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8820 3.3759 
22.0000 38.0000 1.0000 0.0000 0.0000 -3.3000 8 -1.0000 0.0000 2.7670 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.2137 0.2888 0.1734 0.2528 0.3168 1.2456 1.8095 3.3049 
22.0000 66.0000 1.0000 4.0000 0.0000 -3.3000 2 1.0000 1.0000 1.2800 14.0000 6.0000 -6.0000 10.0000 -2.0000 2.0000 0.1757 0.2105 0.3533 0.1637 0.3407 1.2439 1.8216 3.3198 
22.0000 15.0000 1.0000 -2.0000 1.0000 -9.9000 2 1.0000 1.0000 1.2810 -8.0000 4.0000 8.0000 -12.0000 0.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7672 3.2759 
22.0000 56.0000 1.0000 2.0000 0.0000 9.9000 8 -1.0000 1.0000 1.1140 -4.0000 4.0000 8.0000 0.0000 12.0000 -8.0000 0.2158 0.2775 0.2337 0.1743 0.3481 1.2494 1.7516 3.2585 
22.0000 2.0000 1.0000 -4.0000 1.0000 -6.6000 2 1.0000 1.0000 0.8090 -10.0000 -2.0000 2.0000 -6.0000 6.0000 -14.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8814 3.3926 
22.0000 61.0000 1.0000 4.0000 1.0000 3.3000 8 -1.0000 1.0000 0.9070 -6.0000 6.0000 10.0000 2.0000 14.0000 -2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9749 3.4761 
22.0000 53.0000 1.0000 2.0000 0.0000 0.0000 8 -1.0000 0.0000 2.0310 -8.0000 0.0000 12.0000 -4.0000 8.0000 4.0000 0.2820 0.2054 0.2356 0.3126 0.2064 1.2420 1.8987 3.3845 
22.0000 23.0000 1.0000 -2.0000 0.0000 -6.6000 2 1.0000 1.0000 1.1750 0.0000 -8.0000 -12.0000 8.0000 -4.0000 4.0000 0.3293 0.1541 0.3079 0.2500 0.2158 1.2571 1.8071 3.3162 
22.0000 6.0000 1.0000 -4.0000 1.0000 6.6000 8 -1.0000 1.0000 1.6910 6.0000 -6.0000 -10.0000 -2.0000 -14.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7837 3.2758 
22.0000 69.0000 1.0000 4.0000 0.0000 6.6000 8 -1.0000 1.0000 0.9960 -2.0000 6.0000 14.0000 2.0000 10.0000 -6.0000 0.3223 0.1857 0.3523 0.2218 0.1633 1.2453 1.9419 3.4379 
22.0000 40.0000 1.0000 0.0000 0.0000 3.3000 8 -1.0000 1.0000 1.8020 -6.0000 2.0000 10.0000 -2.0000 6.0000 -10.0000 0.1543 0.3552 0.1630 0.3439 0.2291 1.2455 1.9194 3.4049 
22.0000 45.0000 1.0000 2.0000 1.0000 -3.3000 2 1.0000 1.0000 1.5820 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7530 3.2425 
22.0000 16.0000 1.0000 -2.0000 1.0000 -6.6000 2 1.0000 1.0000 1.0640 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8484 3.3426 
22.0000 8.0000 1.0000 -4.0000 0.0000 -9.9000 2 1.0000 1.0000 1.2180 2.0000 -6.0000 -10.0000 -2.0000 -14.0000 6.0000 0.3252 0.2515 0.1691 0.1963 0.2999 1.2420 1.8904 3.3846 
22.0000 17.0000 1.0000 -2.0000 1.0000 -3.3000 2 1.0000 1.0000 0.7600 4.0000 -4.0000 -8.0000 0.0000 -12.0000 8.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8752 3.3759 
22.0000 1.0000 1.0000 -4.0000 1.0000 -9.9000 2 1.0000 1.0000 1.0200 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8135 3.3258 
22.0000 50.0000 1.0000 2.0000 0.0000 -9.9000 2 1.0000 1.0000 0.9490 -4.0000 4.0000 12.0000 0.0000 8.0000 -8.0000 0.2188 0.3408 0.3020 0.1735 0.2178 1.2528 1.7697 3.2786 
22.0000 51.0000 1.0000 2.0000 0.0000 -6.6000 2 1.0000 1.0000 0.9710 12.0000 4.0000 -4.0000 8.0000 -8.0000 0.0000 0.2574 0.3664 0.1711 0.2823 0.1687 1.2459 1.9538 3.4552 
22.0000 14.0000 1.0000 -4.0000 0.0000 9.9000 8 -1.0000 1.0000 0.9280 -14.0000 -2.0000 6.0000 -6.0000 2.0000 -10.0000 0.2739 0.2038 0.3313 0.2730 0.1632 1.2453 1.9601 3.4545 
22.0000 70.0000 1.0000 4.0000 0.0000 9.9000 8 -1.0000 1.0000 1.2390 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.1694 0.2905 0.1999 0.2294 0.3663 1.2555 1.7906 3.2980 
22.0000 25.0000 1.0000 -2.0000 0.0000 0.0000 2 1.0000 0.0000 1.6190 8.0000 -4.0000 -12.0000 0.0000 -8.0000 4.0000 0.2263 0.3505 0.3161 0.1585 0.1889 1.2403 1.9245 3.4163 
22.0000 39.0000 1.0000 0.0000 0.0000 0.0000 2 1.0000 0.0000 2.1920 -2.0000 6.0000 10.0000 -10.0000 2.0000 -6.0000 0.1991 0.2836 0.1514 0.2193 0.3961 1.2495 1.8472 3.3421 
22.0000 20.0000 1.0000 -2.0000 1.0000 6.6000 8 -1.0000 1.0000 1.3440 -12.0000 -4.0000 8.0000 -8.0000 4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9036 3.3927 
22.0000 60.0000 1.0000 4.0000 1.0000 0.0000 8 -1.0000 0.0000 2.1270 14.0000 6.0000 -2.0000 10.0000 -6.0000 2.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9532 3.4425 
22.0000 47.0000 1.0000 2.0000 1.0000 3.3000 8 -1.0000 1.0000 1.2310 -8.0000 4.0000 8.0000 0.0000 12.0000 -4.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8300 3.3425 
22.0000 63.0000 1.0000 4.0000 1.0000 9.9000 8 -1.0000 1.0000 1.7600 14.0000 2.0000 -6.0000 6.0000 -2.0000 10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7719 3.2759 
22.0000 19.0000 1.0000 -2.0000 1.0000 3.3000 8 -1.0000 1.0000 1.2050 -12.0000 -4.0000 4.0000 -8.0000 8.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.9710 3.4759 
22.0000 27.0000 1.0000 -2.0000 0.0000 6.6000 8 -1.0000 1.0000 1.7170 -12.0000 0.0000 4.0000 -4.0000 8.0000 -8.0000 0.1954 0.3786 0.3054 0.2144 0.1555 1.2493 1.8438 3.3420 
22.0000 44.0000 1.0000 2.0000 1.0000 -6.6000 2 1.0000 1.0000 0.8610 12.0000 4.0000 -8.0000 8.0000 -4.0000 0.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8849 3.3925 
22.0000 54.0000 1.0000 2.0000 0.0000 3.3000 8 -1.0000 1.0000 2.7760 12.0000 0.0000 -4.0000 4.0000 -8.0000 8.0000 0.2537 0.2845 0.2569 0.2038 0.2448 1.2436 1.9632 3.4530 
22.0000 57.0000 1.0000 4.0000 1.0000 -9.9000 2 1.0000 1.0000 1.0020 -6.0000 2.0000 14.0000 -2.0000 10.0000 6.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.7925 3.2924 
22.0000 5.0000 1.0000 -4.0000 1.0000 3.3000 8 -1.0000 1.0000 0.8820 -6.0000 2.0000 6.0000 -14.0000 -2.0000 -10.0000 0.2500 0.2500 0.2500 0.2500 0.2500 1.2500 1.8677 3.3592 
22.0000 22.0000 1.0000 -2.0000 0.0000 -9.9000 2 1.0000 1.0000 0.8490 -4.0000 4.0000 8.0000 -12.0000 0.0000 -8.0000 0.3216 0.2424 0.3073 0.1749 0.2048 1.2511 1.7905 3.2935 
22.0000 37.0000 1.0000 0.0000 0.0000 -6.6000 2 1.0000 1.0000 1.4400 -6.0000 6.0000 10.0000 -10.0000 2.0000 -2.0000 0.3624 0.2395 0.1853 0.2594 0.1982 1.2448 1.8679 3.3540 
22.0000 55.0000 1.0000 2.0000 0.0000 6.6000 8 -1.0000 1.0000 1.1110 8.0000 0.0000 -4.0000 4.0000 -8.0000 12.0000 0.2812 0.3759 0.1809 0.2314 0.1715 1.2409 1.8368 3.3169 
22.0000 42.0000 1.0000 0.0000 0.0000 9.9000 8 -1.0000 1.0000 0.7260 6.0000 -2.0000 -10.0000 2.0000 -6.0000 10.0000 0.2592 0.2246 0.3692 0.2352 0.1524 1.2406 1.7877 3.2832 
